timestamp,location-long,location-lat,tag-local-identifier,label
02:11.0,23.523616,-19.3915311,3864.0,39083.0
01:49.0,23.5234968,-19.391683800000003,3864.0,39083.0
01:38.0,23.523462600000002,-19.391650600000002,3864.0,39083.0
02:18.0,23.523425399999997,-19.391644600000003,3864.0,39083.0
01:35.0,23.523434100000003,-19.3915412,3864.0,39083.0
02:16.0,23.5233825,-19.3916537,3864.0,39083.0
00:35.0,23.540005999999998,-19.3925728,3864.0,39083.0
00:47.0,23.560876399999998,-19.416694800000002,3864.0,39083.0
00:41.0,23.567688699999998,-19.4209335,3864.0,39083.0
00:10.0,23.5687453,-19.4205712,3864.0,39083.0
00:25.0,23.567439800000002,-19.414866500000002,3864.0,39083.0
00:26.0,23.5699755,-19.4106784,3864.0,39083.0
00:24.0,23.570757500000003,-19.4112634,3864.0,39083.0
00:07.0,23.5716156,-19.410830100000002,3864.0,39083.0
00:13.0,23.573001899999998,-19.4119931,3864.0,39083.0
00:22.0,23.5748847,-19.4123604,3864.0,39083.0
00:16.0,23.5713367,-19.4181288,3864.0,39083.0
00:42.0,23.569060999999998,-19.417552800000003,3864.0,39083.0
00:29.0,23.5628142,-19.415820800000002,3864.0,39083.0
00:50.0,23.563176100000003,-19.4135824,3864.0,39083.0
01:41.0,23.5794413,-19.4079902,3864.0,39083.0
00:36.0,23.594882000000002,-19.4146942,3864.0,39083.0
00:49.0,23.604029399999998,-19.4212055,3864.0,39083.0
00:17.0,23.6027895,-19.4232073,3864.0,39083.0
00:21.0,23.60264,-19.426674,3864.0,39083.0
00:48.0,23.6020647,-19.428054,3864.0,39083.0
00:06.0,23.6027827,-19.428257199999997,3864.0,39083.0
00:15.0,23.6001245,-19.428364000000002,3864.0,39083.0
00:19.0,23.6000922,-19.428745899999996,3864.0,39083.0
00:23.0,23.574651199999998,-19.4140176,3864.0,39083.0
00:27.0,23.5743361,-19.4139554,3864.0,39083.0
00:53.0,23.553740899999998,-19.4052978,3864.0,39083.0
00:18.0,23.5266451,-19.397415300000002,3864.0,39083.0
00:43.0,23.5614392,-19.4123149,3864.0,39083.0
00:31.0,23.562948100000003,-19.4107909,3864.0,39083.0
00:14.0,23.5646057,-19.4134971,3864.0,39083.0
00:33.0,23.666114399999998,-19.448786300000002,3864.0,39083.0
01:12.0,23.703285,-19.4553413,3864.0,39083.0
00:40.0,23.8388344,-19.5524674,3864.0,39083.0
00:20.0,23.837640399999998,-19.5563405,3864.0,39083.0
00:11.0,23.836984,-19.5572568,3864.0,39083.0
00:12.0,23.9387729,-19.665385600000004,3864.0,39083.0
00:09.0,23.9890919,-19.694683800000004,3864.0,39083.0
00:52.0,24.049636,-19.7353738,3864.0,39084.0
00:34.0,24.049104,-19.7365622,3864.0,39084.0
01:17.0,24.0603609,-19.7456311,3864.0,39084.0
00:32.0,24.0613406,-19.747981600000003,3864.0,39084.0
01:18.0,24.0686301,-19.7862697,3864.0,39084.0
00:37.0,24.0691456,-19.786313600000003,3864.0,39084.0
15:09.0,24.1962804,-19.7876848,3864.0,39084.0
30:13.0,24.196264399999997,-19.797960500000002,3864.0,39084.0
45:11.0,24.198057199999997,-19.813270499999998,3864.0,39084.0
15:10.0,24.2018383,-19.8332202,3864.0,39084.0
30:18.0,24.2044258,-19.8402911,3864.0,39084.0
45:17.0,24.209639499999998,-19.845670600000002,3864.0,39084.0
15:21.0,24.2156401,-19.8610781,3864.0,39084.0
30:46.0,24.213960600000004,-19.8684576,3864.0,39084.0
45:21.0,24.212463,-19.8754267,3864.0,39084.0
30:14.0,24.2198447,-19.897615899999998,3864.0,39084.0
45:15.0,24.221465300000002,-19.904556200000002,3864.0,39084.0
15:42.0,24.2240607,-19.9197576,3864.0,39084.0
45:51.0,24.2293883,-19.9332268,3864.0,39084.0
15:22.0,24.232646799999998,-19.9441571,3864.0,39084.0
30:20.0,24.235982999999997,-19.950976,3864.0,39084.0
15:48.0,24.2455918,-19.9703353,3864.0,39084.0
45:14.0,24.2506085,-19.9842468,3864.0,39084.0
15:41.0,24.2589679,-19.998634399999997,3864.0,39084.0
31:07.0,24.2587594,-20.0047522,3864.0,39444.0
45:23.0,24.2586961,-20.0058763,3864.0,39444.0
15:23.0,24.258020499999997,-20.006241199999998,3864.0,39444.0
30:31.0,24.254963699999998,-20.0100576,3864.0,39444.0
45:39.0,24.255077399999998,-20.0101734,3864.0,39444.0
15:24.0,24.255833600000003,-20.0088207,3864.0,39444.0
30:26.0,24.255783899999997,-20.008867000000002,3864.0,39444.0
45:30.0,24.2551775,-20.011553699999997,3864.0,39444.0
15:47.0,24.260620499999998,-20.0184299,3864.0,39444.0
30:17.0,24.2615923,-20.0192384,3864.0,39444.0
45:33.0,24.262818600000003,-20.0201913,3864.0,39444.0
15:08.0,24.265466399999998,-20.025663,3864.0,39444.0
45:12.0,24.271063,-20.0376688,3864.0,39444.0
00:08.0,24.273932100000003,-20.0438175,3864.0,39444.0
15:28.0,24.274782300000002,-20.0470484,3864.0,39444.0
30:53.0,24.2773482,-20.0516206,3864.0,39444.0
45:10.0,24.2790718,-20.0531033,3864.0,39444.0
45:08.0,24.2813112,-20.053945600000002,3864.0,39444.0
00:44.0,24.301011,-20.069148300000002,3864.0,39444.0
15:06.0,24.304901100000002,-20.0722811,3864.0,39444.0
45:09.0,24.3378151,-20.0998302,3864.0,39444.0
15:13.0,24.349003399999997,-20.107249,3864.0,39444.0
30:15.0,24.3530838,-20.1116684,3864.0,39444.0
15:12.0,24.3732706,-20.1222658,3864.0,39444.0
30:24.0,24.3798031,-20.126047500000002,3864.0,39444.0
15:25.0,24.393357199999997,-20.1325655,3864.0,39444.0
30:38.0,24.3960305,-20.135469600000004,3864.0,39444.0
30:07.0,24.4169911,-20.1450786,3864.0,39444.0
15:16.0,24.426911999999998,-20.1536296,3864.0,39444.0
15:11.0,24.4472003,-20.170784100000002,3864.0,39444.0
30:21.0,24.448603100000003,-20.173101899999995,3864.0,39444.0
45:20.0,24.4495737,-20.1748687,3864.0,39444.0
15:36.0,24.451624,-20.1766807,3864.0,39444.0
30:23.0,24.451632,-20.176711800000003,3864.0,39444.0
45:13.0,24.4555878,-20.1781082,3864.0,39444.0
00:04.0,24.459527100000003,-20.179369199999996,3864.0,39444.0
30:06.0,24.4812935,-20.197241899999998,3864.0,39444.0
30:19.0,24.4954722,-20.217621100000002,3864.0,39444.0
45:19.0,24.498127899999997,-20.2221102,3864.0,39444.0
45:28.0,24.5111827,-20.235447,3864.0,39444.0
30:16.0,24.5220498,-20.247168600000002,3864.0,39444.0
45:18.0,24.5240176,-20.249767600000002,3864.0,39444.0
30:47.0,24.5243127,-20.2508206,3864.0,39444.0
45:07.0,24.5242961,-20.2508501,3864.0,39444.0
15:29.0,24.5242913,-20.2508289,3864.0,39444.0
45:22.0,24.5243,-20.2508106,3864.0,39444.0
15:14.0,24.5240175,-20.25079,3864.0,39444.0
30:37.0,24.5240443,-20.2507706,3864.0,39444.0
00:56.0,24.524350600000002,-20.2504655,3864.0,39444.0
30:28.0,24.5244125,-20.2505465,3864.0,39444.0
30:08.0,24.5272355,-20.252855,3864.0,39444.0
15:18.0,24.5311569,-20.2517105,3864.0,39444.0
00:54.0,24.534805300000002,-20.2512695,3864.0,39444.0
15:07.0,24.5354601,-20.2508355,3864.0,39444.0
15:20.0,24.5357185,-20.2493739,3864.0,39444.0
15:17.0,24.535684200000002,-20.2492326,3864.0,39444.0
45:41.0,24.5356818,-20.2492074,3864.0,39444.0
15:26.0,24.533921300000003,-20.245280899999997,3864.0,39444.0
45:27.0,24.5334523,-20.2450581,3864.0,39444.0
15:15.0,24.533219199999998,-20.2444797,3864.0,39444.0
30:10.0,24.5314389,-20.2431005,3864.0,39444.0
30:35.0,24.5315388,-20.239327300000003,3864.0,39444.0
45:53.0,24.5293683,-20.2382043,3864.0,39444.0
30:09.0,24.5269845,-20.2354995,3864.0,39444.0
15:35.0,24.5270736,-20.235611300000002,3864.0,39444.0
45:26.0,24.5269777,-20.2355878,3864.0,39444.0
30:22.0,24.5269864,-20.2355949,3864.0,39444.0
15:27.0,24.5269864,-20.2356204,3864.0,39444.0
30:42.0,24.5269801,-20.2356385,3864.0,39444.0
15:31.0,24.5270728,-20.2357792,3864.0,39444.0
30:41.0,24.527098199999998,-20.2357654,3864.0,39444.0
45:24.0,24.527282500000002,-20.2353852,3864.0,39444.0
15:19.0,24.5172001,-20.229089399999996,3864.0,39444.0
45:42.0,24.515230499999998,-20.229032699999998,3864.0,39444.0
30:29.0,24.510635600000004,-20.2265975,3864.0,39444.0
30:12.0,24.4712225,-20.209909600000003,3864.0,39444.0
45:16.0,24.467329100000004,-20.208762399999998,3864.0,39444.0
45:47.0,24.4344645,-20.194926100000004,3864.0,39444.0
45:25.0,24.4303293,-20.194858800000002,3864.0,39444.0
30:27.0,24.429872600000003,-20.194428600000002,3864.0,39444.0
45:29.0,24.4298433,-20.1944142,3864.0,39444.0
30:39.0,24.4297467,-20.1941857,3864.0,39444.0
15:34.0,24.4275672,-20.193297100000002,3864.0,39444.0
30:33.0,24.4275458,-20.1932884,3864.0,39444.0
45:48.0,24.289018300000002,-20.1550924,3864.0,39444.0
00:30.0,24.2157457,-20.082241600000003,3864.0,39444.0
16:11.0,24.2121561,-20.0750839,3864.0,39444.0
30:11.0,24.2087973,-20.0691348,3864.0,39444.0
15:53.0,24.1983307,-20.0473478,3864.0,39444.0
45:06.0,24.1977244,-20.002547500000002,3864.0,39444.0
30:48.0,24.217319399999997,-20.012895699999998,3864.0,39444.0
00:55.0,24.2169358,-19.938690700000002,3864.0,39084.0
00:28.0,24.225336499999997,-19.9476022,3864.0,39084.0
00:39.0,24.2850228,-20.0198782,3864.0,39444.0
00:38.0,24.4577616,-20.177505399999998,3864.0,39444.0
01:23.0,24.3903642,-20.0976122,3864.0,39444.0
00:05.0,24.225700699999997,-20.011319699999998,3864.0,39444.0
00:45.0,24.247225699999998,-20.006689399999996,3864.0,39444.0
01:11.0,24.2525098,-19.988965399999998,3864.0,39084.0
02:02.0,24.2436432,-19.9802363,3864.0,39084.0
01:36.0,24.243231,-19.978467000000002,3864.0,39084.0
02:01.0,24.200742,-19.9313828,3864.0,39084.0
01:08.0,24.2391939,-19.978693,3864.0,39084.0
01:25.0,24.239677399999998,-19.978579999999997,3864.0,39084.0
13:53.0,24.096079100000004,-19.76977,3864.0,39084.0
00:57.0,24.0718332,-19.756667800000002,3864.0,39084.0
01:02.0,24.2563137,-19.803326600000002,3864.0,39084.0
00:46.0,24.3323556,-19.8662539,3864.0,39084.0
00:59.0,24.4676422,-20.0166375,3864.0,39444.0
30:34.0,24.9404173,-20.4463878,3864.0,39444.0
45:36.0,24.9460976,-20.4414362,3864.0,39444.0
15:54.0,24.9526693,-20.438409600000004,3864.0,39444.0
45:34.0,24.9557785,-20.439145,3864.0,39444.0
30:05.0,24.9705685,-20.4404589,3864.0,39444.0
15:30.0,24.974529399999998,-20.508157500000003,3864.0,39444.0
45:44.0,24.9805615,-20.5827169,3864.0,39444.0
15:49.0,24.9806304,-20.5828335,3864.0,39444.0
01:10.0,24.9764724,-20.5780562,3864.0,39444.0
45:37.0,24.9155204,-20.5950096,3864.0,39444.0
15:32.0,24.8575986,-20.6078472,3864.0,39444.0
30:25.0,24.824339399999996,-20.6641486,3864.0,39444.0
45:46.0,24.915313100000002,-20.5626574,3864.0,39444.0
45:32.0,24.914270499999997,-20.5598364,3864.0,39444.0
30:45.0,24.932429,-20.575153699999998,3864.0,39444.0
01:20.0,24.935602300000003,-20.573383899999996,3864.0,39444.0
,,,,39444.0
03:09.0,25.0525612,-20.5140801,3864.0,39445.0
01:19.0,25.0341397,-20.6291627,3864.0,39445.0
00:03.0,24.9206617,-20.643658600000002,3864.0,39444.0
01:33.0,24.917623100000004,-20.6100013,3864.0,39444.0
01:24.0,24.9778375,-20.602707000000002,3864.0,39444.0
30:40.0,24.94659,-20.5828008,3864.0,39444.0
15:39.0,24.9386678,-20.5823732,3864.0,39444.0
45:40.0,24.9708745,-20.568972100000003,3864.0,39444.0
15:40.0,24.980127399999997,-20.5641747,3864.0,39444.0
15:33.0,24.9963715,-20.591483899999997,3864.0,39444.0
00:24.0,23.6829521,-19.450994,3743.0,39083.0
00:21.0,23.6852583,-19.450893399999998,3743.0,39083.0
00:41.0,23.701406600000002,-19.4528625,3743.0,39083.0
00:43.0,23.7136921,-19.4568523,3743.0,39083.0
01:26.0,23.7351042,-19.4648906,3743.0,39083.0
00:54.0,23.7366298,-19.466397,3743.0,39083.0
00:17.0,23.736678899999998,-19.4664184,3743.0,39083.0
00:11.0,23.738774,-19.4674978,3743.0,39083.0
00:28.0,23.7395033,-19.467959699999998,3743.0,39083.0
00:53.0,23.7400402,-19.468433899999997,3743.0,39083.0
00:19.0,23.7400211,-19.468462699999996,3743.0,39083.0
00:22.0,23.7404708,-19.468313300000002,3743.0,39083.0
00:42.0,23.740417100000002,-19.4686465,3743.0,39083.0
00:48.0,23.7402421,-19.4687755,3743.0,39083.0
00:12.0,23.7403652,-19.4687518,3743.0,39083.0
00:25.0,23.7415558,-19.4694784,3743.0,39083.0
00:23.0,23.7416747,-19.4695241,3743.0,39083.0
00:32.0,23.741726999999997,-19.4695339,3743.0,39083.0
00:07.0,23.743730600000003,-19.4730194,3743.0,39083.0
00:31.0,23.743789899999996,-19.4743258,3743.0,39083.0
00:38.0,23.7421215,-19.474125,3743.0,39083.0
00:26.0,23.7404228,-19.4737162,3743.0,39083.0
01:08.0,23.7374266,-19.4700358,3743.0,39083.0
00:16.0,23.715588399999998,-19.456815300000002,3743.0,39083.0
00:05.0,23.7014506,-19.4528949,3743.0,39083.0
00:50.0,23.6581015,-19.4471149,3743.0,39083.0
00:08.0,23.597746899999997,-19.4239866,3743.0,39083.0
00:46.0,23.577208499999998,-19.4197419,3743.0,39083.0
00:49.0,23.570339699999998,-19.4149543,3743.0,39083.0
00:20.0,23.565076,-19.4099949,3743.0,39083.0
00:13.0,23.5285767,-19.399735500000002,3743.0,39083.0
01:18.0,23.542466100000002,-19.405291899999998,3743.0,39083.0
00:27.0,23.5540893,-19.408482199999998,3743.0,39083.0
00:18.0,23.5876074,-19.4130246,3743.0,39083.0
00:14.0,23.639775600000004,-19.4316952,3743.0,39083.0
00:09.0,23.685009,-19.4472509,3743.0,39083.0
00:40.0,23.699757100000003,-19.4501003,3743.0,39083.0
00:45.0,23.7167698,-19.4624195,3743.0,39083.0
00:44.0,23.731705899999998,-19.468173999999998,3743.0,39083.0
00:47.0,23.742673100000005,-19.4729581,3743.0,39083.0
01:04.0,23.7513621,-19.4810413,3743.0,39083.0
00:36.0,23.753431600000003,-19.4823982,3743.0,39083.0
00:52.0,23.7559098,-19.4841532,3743.0,39083.0
00:29.0,23.7855174,-19.5282986,3743.0,39083.0
00:35.0,23.782058600000003,-19.536376500000003,3743.0,39083.0
15:32.0,23.782268,-19.536855399999997,3743.0,39083.0
30:17.0,23.7822914,-19.5368252,3743.0,39083.0
45:14.0,23.7822914,-19.5368082,3743.0,39083.0
15:42.0,23.7822496,-19.536839,3743.0,39083.0
30:33.0,23.782258300000002,-19.5368378,3743.0,39083.0
45:13.0,23.7822736,-19.5368574,3743.0,39083.0
00:10.0,23.782241600000003,-19.5371867,3743.0,39083.0
15:13.0,23.7821175,-19.537566199999997,3743.0,39083.0
30:11.0,23.7822462,-19.5374849,3743.0,39083.0
15:20.0,23.7823163,-19.5377236,3743.0,39083.0
30:32.0,23.782557100000002,-19.5379693,3743.0,39083.0
45:41.0,23.7829139,-19.5380044,3743.0,39083.0
01:12.0,23.7881104,-19.540228600000003,3743.0,39083.0
15:47.0,23.7952327,-19.543637699999998,3743.0,39083.0
30:19.0,23.8013432,-19.549823899999996,3743.0,39083.0
45:29.0,23.8079437,-19.5560173,3743.0,39083.0
00:34.0,23.8116677,-19.5617469,3743.0,39083.0
30:26.0,23.8147894,-19.566329800000002,3743.0,39083.0
15:26.0,23.818279399999998,-19.5726685,3743.0,39083.0
30:24.0,23.819608499999998,-19.576694399999997,3743.0,39083.0
45:24.0,23.8206942,-19.579116199999998,3743.0,39083.0
15:22.0,23.825131,-19.5835298,3743.0,39083.0
45:42.0,23.832901899999996,-19.5919723,3743.0,39083.0
15:15.0,23.83566,-19.5939534,3743.0,39083.0
30:16.0,23.837431600000002,-19.595488500000002,3743.0,39083.0
45:25.0,23.8394015,-19.5970303,3743.0,39083.0
15:36.0,23.8445944,-19.6019803,3743.0,39083.0
30:42.0,23.8459812,-19.604359,3743.0,39083.0
15:18.0,23.8563029,-19.6045583,3743.0,39083.0
30:21.0,23.8644869,-19.6044754,3743.0,39083.0
00:15.0,23.8799923,-19.613070699999998,3743.0,39083.0
15:28.0,23.8860253,-19.619269,3743.0,39083.0
30:27.0,23.8923868,-19.6257557,3743.0,39083.0
30:09.0,23.9137484,-19.644277399999996,3743.0,39083.0
45:12.0,23.916614199999998,-19.6486546,3743.0,39083.0
30:13.0,23.941145600000002,-19.6728289,3743.0,39083.0
45:20.0,23.9424126,-19.6748751,3743.0,39083.0
15:11.0,23.9529745,-19.684109799999998,3743.0,39083.0
45:21.0,23.963098000000002,-19.6901389,3743.0,39083.0
15:41.0,23.9754183,-19.696232100000003,3743.0,39083.0
15:16.0,23.9901767,-19.7025492,3743.0,39083.0
45:15.0,23.9964704,-19.709891199999998,3743.0,39084.0
15:37.0,24.0054785,-19.7153507,3743.0,39084.0
15:40.0,24.0064337,-19.716735999999997,3743.0,39084.0
30:08.0,24.006434699999996,-19.7166997,3743.0,39084.0
45:31.0,24.0065655,-19.7170642,3743.0,39084.0
15:23.0,24.011218200000002,-19.7187525,3743.0,39084.0
15:14.0,24.0267906,-19.7223582,3743.0,39084.0
30:22.0,24.038327,-19.7358203,3743.0,39084.0
45:18.0,24.038435600000003,-19.7360978,3743.0,39084.0
15:38.0,24.0389539,-19.736304399999998,3743.0,39084.0
45:11.0,24.0389568,-19.736501,3743.0,39084.0
30:47.0,24.0419932,-19.738675699999998,3743.0,39084.0
15:21.0,24.0578307,-19.7420566,3743.0,39084.0
45:16.0,24.0603603,-19.7432201,3743.0,39084.0
00:33.0,24.062562,-19.7450779,3743.0,39084.0
30:23.0,24.073269600000003,-19.7537749,3743.0,39084.0
15:35.0,24.0830266,-19.7629725,3743.0,39084.0
30:41.0,24.087828299999998,-19.765362,3743.0,39084.0
45:30.0,24.0930468,-19.769325,3743.0,39084.0
30:48.0,24.1059633,-19.788439,3743.0,39084.0
46:13.0,24.1111086,-19.7893612,3743.0,39084.0
15:12.0,24.1161012,-19.7852875,3743.0,39084.0
30:12.0,24.116850600000003,-19.7850109,3743.0,39084.0
30:10.0,24.1269685,-19.7875872,3743.0,39084.0
15:29.0,24.1264632,-19.787757100000004,3743.0,39084.0
30:38.0,24.1264611,-19.787791600000002,3743.0,39084.0
45:28.0,24.1264611,-19.787800100000002,3743.0,39084.0
30:15.0,24.1264392,-19.7878283,3743.0,39084.0
30:18.0,24.128216600000002,-19.788283899999996,3743.0,39084.0
45:23.0,24.1556017,-19.785548199999997,3743.0,39084.0
30:07.0,24.165790700000002,-19.7848574,3743.0,39084.0
45:22.0,24.196839699999998,-19.7820526,3743.0,39084.0
15:25.0,24.2278276,-19.8022639,3743.0,39084.0
00:39.0,24.2422401,-19.7929187,3743.0,39084.0
45:10.0,24.247749399999996,-19.7925959,3743.0,39084.0
45:17.0,24.256815200000002,-19.7947809,3743.0,39084.0
30:35.0,24.2890089,-19.8071108,3743.0,39084.0
45:37.0,24.2930714,-19.8088244,3743.0,39084.0
30:30.0,24.313792499999998,-19.818217399999998,3743.0,39084.0
00:30.0,24.322907999999998,-19.821188,3743.0,39084.0
30:53.0,24.3233418,-19.821194199999997,3743.0,39084.0
45:33.0,24.3244657,-19.8202353,3743.0,39084.0
30:31.0,24.329020800000002,-19.8222155,3743.0,39084.0
45:49.0,24.3313654,-19.827574600000002,3743.0,39084.0
15:24.0,24.3310467,-19.829233600000002,3743.0,39084.0
30:29.0,24.331064899999998,-19.8292412,3743.0,39084.0
45:47.0,24.3311336,-19.8292379,3743.0,39084.0
30:44.0,24.3315361,-19.829513000000002,3743.0,39084.0
15:54.0,24.3313191,-19.8290967,3743.0,39084.0
45:40.0,24.3313974,-19.829076800000003,3743.0,39084.0
15:50.0,24.331381699999998,-19.829091100000003,3743.0,39084.0
45:48.0,24.3263772,-19.8265013,3743.0,39084.0
30:28.0,24.2927886,-19.8171407,3743.0,39084.0
46:25.0,24.2895307,-19.816212300000004,3743.0,39084.0
15:17.0,24.2449771,-19.8085242,3743.0,39084.0
30:14.0,24.2371445,-19.809264000000002,3743.0,39084.0
15:19.0,24.2122569,-19.8238595,3743.0,39084.0
15:39.0,24.214447500000002,-19.8711052,3743.0,39084.0
30:25.0,24.2157407,-19.877264999999998,3743.0,39084.0
45:53.0,24.2180147,-19.893407699999997,3743.0,39084.0
15:08.0,24.2185628,-19.8933818,3743.0,39084.0
45:19.0,24.215189300000002,-19.898729,3743.0,39084.0
16:05.0,24.2107113,-19.9045543,3743.0,39084.0
45:35.0,24.2107487,-19.908589199999998,3743.0,39084.0
16:10.0,24.2097987,-19.912405,3743.0,39084.0
15:48.0,24.1997375,-19.9278312,3743.0,39084.0
15:46.0,24.197225800000002,-19.923955300000003,3743.0,39084.0
45:34.0,24.196744100000004,-19.935848,3743.0,39084.0
