timestamp,location-long,location-lat,tag-local-identifier,label
15:07.0,24.2039523,-19.9570959,3743.0,39084.0
45:08.0,24.2110318,-19.994334100000003,3743.0,39444.0
01:45.0,24.2329758,-20.1073393,3743.0,39444.0
45:26.0,24.248031,-20.1233114,3743.0,39444.0
30:39.0,24.2563845,-20.173668499999998,3743.0,39444.0
15:44.0,24.259367,-20.1748355,3743.0,39444.0
30:34.0,24.2593914,-20.174871,3743.0,39444.0
45:09.0,24.2558486,-20.1662156,3743.0,39444.0
15:30.0,24.246449899999998,-20.1546306,3743.0,39444.0
45:06.0,24.2459009,-20.1544272,3743.0,39444.0
45:03.0,24.242663,-20.1501948,3743.0,39444.0
45:43.0,24.2504902,-20.1583214,3743.0,39444.0
15:06.0,24.2504675,-20.1580431,3743.0,39444.0
15:10.0,24.2475675,-20.154329999999998,3743.0,39444.0
15:27.0,24.242040799999998,-20.1501905,3743.0,39444.0
01:11.0,24.199091199999998,-20.092149499999998,3743.0,39444.0
00:55.0,24.1982437,-20.0278052,3743.0,39444.0
01:09.0,24.775714899999997,-20.2995428,3743.0,39444.0
01:32.0,24.195825600000003,-19.8081268,3743.0,39084.0
00:56.0,24.1210798,-19.7348464,3743.0,39084.0
01:17.0,24.0769525,-19.7215119,3743.0,39084.0
00:37.0,24.0376098,-19.718021399999998,3743.0,39083.0
01:23.0,23.800058399999998,-19.5305293,3743.0,39083.0
00:06.0,23.5281383,-19.3868546,3743.0,39083.0
00:51.0,23.538509299999998,-19.4022987,3743.0,39083.0
01:57.0,23.9402409,-19.7050859,3743.0,39083.0
02:54.0,24.7774031,-20.4359264,3743.0,39444.0
01:16.0,25.015438600000003,-20.4093221,3743.0,39445.0
01:10.0,25.0762143,-20.4864504,3743.0,39445.0
45:32.0,25.0844812,-20.512412100000002,3743.0,39445.0
15:31.0,25.0846255,-20.512431699999997,3743.0,39445.0
15:09.0,25.0258405,-20.5382899,3743.0,39445.0
45:44.0,25.0271948,-20.549614300000002,3743.0,39445.0
30:20.0,25.039247399999997,-20.562919600000004,3743.0,39445.0
45:27.0,25.005505,-20.556269399999998,3743.0,39444.0
30:06.0,24.9851096,-20.540958,3743.0,39444.0
15:33.0,24.9815508,-20.5388155,3743.0,39444.0
30:36.0,24.9805221,-20.538729999999997,3743.0,39444.0
45:39.0,24.982214600000002,-20.620701399999998,3743.0,39444.0
15:03.0,24.9877015,-20.6237156,3743.0,39444.0
15:34.0,24.9852639,-20.6185144,3743.0,39444.0
01:24.0,25.021777399999998,-20.540946899999998,3743.0,39445.0
00:57.0,24.9035018,-20.6009535,3743.0,39444.0
00:03.0,24.938647699999997,-20.6150121,3743.0,39444.0
00:04.0,25.006694,-20.5599009,3743.0,39445.0
30:37.0,25.0235745,-20.589294600000002,3743.0,39445.0
45:07.0,25.0350424,-20.5687798,3743.0,39445.0
30:49.0,25.030095899999996,-20.5784482,3743.0,39445.0
45:38.0,25.0795236,-20.5238415,3743.0,39445.0
30:05.0,25.077049,-20.484478600000003,3743.0,39445.0
30:43.0,25.0765433,-20.4852952,3743.0,39445.0
45:50.0,25.072287,-20.4769411,3743.0,39445.0
30:03.0,25.0647393,-20.4897695,3743.0,39445.0
30:01.0,25.065198499999997,-20.489663500000002,3743.0,39445.0
02:29.0,25.075551100000002,-20.6145111,3743.0,39445.0
15:43.0,25.021028899999997,-20.5567617,3743.0,39445.0
30:40.0,24.991429800000002,-20.380741,3743.0,39444.0
15:05.0,25.0208829,-20.374718100000003,3743.0,39445.0
45:05.0,24.9610335,-20.404544,3743.0,39444.0
45:04.0,24.963102399999997,-20.3943833,3743.0,39444.0
01:13.0,25.1170887,-20.4410552,3743.0,39445.0
02:48.0,25.2008042,-20.524452899999996,3743.0,39445.0
00:59.0,25.25711,-20.5463975,3743.0,39445.0
16:18.0,25.2912677,-20.538239899999997,3743.0,39445.0
15:04.0,25.3143602,-20.4966866,3743.0,39445.0
02:39.0,25.1765358,-20.504796300000002,3743.0,39445.0
15:49.0,25.2571224,-20.5043285,3743.0,39445.0
45:36.0,25.3083788,-20.459004500000002,3743.0,39445.0
02:00.0,25.3142688,-20.453622199999998,3743.0,39445.0
01:21.0,25.2134973,-20.4439434,3743.0,39445.0
01:07.0,25.230511899999996,-20.5047687,3743.0,39445.0
46:12.0,25.2188801,-20.4783688,3743.0,39445.0
15:45.0,25.2678962,-20.474389600000002,3743.0,39445.0
01:03.0,25.2382736,-20.4472385,3743.0,39445.0
01:49.0,25.313041100000003,-20.3787625,3743.0,39445.0
02:17.0,23.902381100000003,-19.6586807,3743.0,39083.0
01:25.0,23.6534099,-19.519572399999998,3743.0,39083.0
01:00.0,23.5996581,-19.510719100000003,3743.0,39083.0
01:46.0,23.5367642,-19.4222806,3743.0,39083.0
45:45.0,23.5268793,-19.4212111,3743.0,39083.0
01:05.0,23.5621782,-19.492083800000003,3743.0,39083.0
15:51.0,23.5920318,-19.49983,3743.0,39083.0
30:46.0,23.591457300000002,-19.4885788,3743.0,39083.0
03:00.0,23.554424100000002,-19.499459899999998,3743.0,39083.0
01:22.0,23.5259412,-19.4206932,3743.0,39083.0
01:52.0,23.527262300000004,-19.4214546,3743.0,39083.0
01:41.0,23.525481699999997,-19.421513100000002,3743.0,39083.0
02:41.0,23.5289394,-19.419930100000002,3743.0,39083.0
01:02.0,23.5293563,-19.4180545,3743.0,39083.0
01:28.0,23.512136399999996,-19.4284297,3743.0,39083.0
00:58.0,23.5288481,-19.4201111,3743.0,39083.0
02:11.0,23.519609699999997,-19.418796399999998,3743.0,39083.0
01:06.0,23.5180867,-19.417815,3743.0,39083.0
01:20.0,23.5213788,-19.4142288,3743.0,39083.0
15:53.0,23.5130826,-19.4132825,3743.0,39083.0
31:18.0,23.531200100000003,-19.4217451,3743.0,39083.0
46:20.0,23.5313066,-19.4215837,3743.0,39083.0
01:31.0,23.507683899999996,-19.4140977,3743.0,39083.0
46:11.0,23.5144663,-19.4147561,3743.0,39083.0
30:55.0,23.513575699999997,-19.4135293,3743.0,39083.0
45:54.0,23.5132185,-19.413320199999998,3743.0,39083.0
01:39.0,23.513998100000002,-19.4136548,3743.0,39083.0
16:17.0,23.5143261,-19.413197600000004,3743.0,39083.0
31:14.0,23.5234672,-19.411748199999998,3743.0,39083.0
01:19.0,23.5357128,-19.427778399999998,3743.0,39083.0
01:53.0,23.5158944,-19.4162126,3743.0,39083.0
01:15.0,23.5037192,-19.412285,3743.0,39083.0
48:18.0,23.517046399999998,-19.411988,3743.0,39083.0
01:38.0,23.5008822,-19.413044600000003,3743.0,39083.0
01:01.0,23.517936,-19.4174923,3743.0,39083.0
01:14.0,23.5384299,-19.4257453,3743.0,39083.0
02:47.0,23.5272367,-19.413990300000002,3743.0,39083.0
01:29.0,23.5291495,-19.4203914,3743.0,39083.0
02:38.0,23.531791899999998,-19.4208566,3743.0,39083.0
30:54.0,23.517193,-19.376136,3743.0,39083.0
30:52.0,23.5372497,-19.4108669,3743.0,39083.0
45:57.0,23.582181100000003,-19.4086292,3743.0,39083.0
03:03.0,23.5398918,-19.4066254,3743.0,39083.0
01:35.0,23.532579000000002,-19.3890312,3743.0,39083.0
01:51.0,23.5373274,-19.3914163,3743.0,39083.0
02:09.0,23.529135600000004,-19.3962598,3743.0,39083.0
01:53.0,23.5545038,-19.4197468,3866.0,39083.0
00:45.0,23.549051300000002,-19.4160225,3866.0,39083.0
00:22.0,23.552186199999998,-19.4167892,3866.0,39083.0
00:27.0,23.5651082,-19.423506,3866.0,39083.0
00:48.0,23.5748655,-19.4204471,3866.0,39083.0
00:10.0,23.574205,-19.419916100000002,3866.0,39083.0
00:36.0,23.5739492,-19.4172398,3866.0,39083.0
00:42.0,23.5863849,-19.4126091,3866.0,39083.0
00:14.0,23.595176600000002,-19.419051899999996,3866.0,39083.0
00:13.0,23.596506,-19.424951699999998,3866.0,39083.0
00:43.0,23.599583199999998,-19.425580800000002,3866.0,39083.0
00:41.0,23.604861,-19.4270842,3866.0,39083.0
00:21.0,23.607353699999997,-19.4287236,3866.0,39083.0
00:32.0,23.6257125,-19.43644,3866.0,39083.0
00:20.0,23.6557533,-19.4498646,3866.0,39083.0
00:26.0,23.6660195,-19.4532923,3866.0,39083.0
00:47.0,23.671848800000003,-19.4540932,3866.0,39083.0
00:15.0,23.6906957,-19.4608262,3866.0,39083.0
00:35.0,23.7039532,-19.4585937,3866.0,39083.0
01:12.0,23.703021300000003,-19.452934399999997,3866.0,39083.0
00:54.0,23.702498199999997,-19.4523358,3866.0,39083.0
00:58.0,23.699105399999997,-19.4571122,3866.0,39083.0
00:56.0,23.698426100000002,-19.4602526,3866.0,39083.0
00:19.0,23.6982587,-19.458949399999998,3866.0,39083.0
00:05.0,23.701651899999998,-19.4653611,3866.0,39083.0
00:29.0,23.705782,-19.4681216,3866.0,39083.0
00:49.0,23.705949,-19.4682466,3866.0,39083.0
00:07.0,23.7052181,-19.4698178,3866.0,39083.0
00:17.0,23.7072355,-19.4712253,3866.0,39083.0
00:33.0,23.7037172,-19.4694309,3866.0,39083.0
00:51.0,23.703616,-19.4688066,3866.0,39083.0
00:28.0,23.703211,-19.4681967,3866.0,39083.0
00:40.0,23.7029786,-19.469976100000004,3866.0,39083.0
00:12.0,23.711363100000003,-19.473874,3866.0,39083.0
00:18.0,23.7075682,-19.473470499999998,3866.0,39083.0
01:42.0,23.706075199999997,-19.473031,3866.0,39083.0
00:37.0,23.7062202,-19.4709812,3866.0,39083.0
01:07.0,23.705469,-19.4703937,3866.0,39083.0
01:03.0,23.70617,-19.4703875,3866.0,39083.0
00:44.0,23.706622600000003,-19.4706989,3866.0,39083.0
00:53.0,23.7063614,-19.471003600000003,3866.0,39083.0
00:30.0,23.7027855,-19.469939899999996,3866.0,39083.0
00:38.0,23.6708183,-19.4583799,3866.0,39083.0
00:25.0,23.6396371,-19.440312600000002,3866.0,39083.0
00:24.0,23.6425332,-19.4406574,3866.0,39083.0
00:08.0,23.6428025,-19.440977399999998,3866.0,39083.0
00:23.0,23.613170699999998,-19.4205,3866.0,39083.0
00:34.0,23.628024800000002,-19.416255,3866.0,39083.0
00:50.0,23.6391527,-19.4274588,3866.0,39083.0
01:18.0,23.7964827,-19.4912979,3866.0,39083.0
00:11.0,23.7922146,-19.4863949,3866.0,39083.0
01:01.0,23.8169044,-19.5143718,3866.0,39083.0
15:11.0,23.808646,-19.5735177,3866.0,39083.0
30:19.0,23.8085075,-19.571603500000002,3866.0,39083.0
45:17.0,23.809073899999998,-19.5711539,3866.0,39083.0
15:18.0,23.8084385,-19.5713895,3866.0,39083.0
30:16.0,23.8087554,-19.571104000000002,3866.0,39083.0
45:13.0,23.8091375,-19.570434,3866.0,39083.0
00:09.0,23.8094736,-19.5706389,3866.0,39083.0
15:12.0,23.8099621,-19.570219100000003,3866.0,39083.0
30:09.0,23.811821600000002,-19.5702402,3866.0,39083.0
45:15.0,23.8117801,-19.5701391,3866.0,39083.0
15:10.0,23.811817,-19.570035600000004,3866.0,39083.0
30:52.0,23.811414499999998,-19.570873000000002,3866.0,39083.0
45:11.0,23.8123619,-19.5706726,3866.0,39083.0
15:38.0,23.821671399999996,-19.5789258,3866.0,39083.0
30:34.0,23.822820999999998,-19.5782242,3866.0,39083.0
46:00.0,23.8282448,-19.5822538,3866.0,39083.0
15:19.0,23.8345491,-19.5902009,3866.0,39083.0
30:25.0,23.8363795,-19.591924,3866.0,39083.0
45:40.0,23.838581,-19.5929492,3866.0,39083.0
15:13.0,23.844101199999997,-19.597407500000003,3866.0,39083.0
30:11.0,23.8443605,-19.598730800000002,3866.0,39083.0
45:19.0,23.8444044,-19.599654100000002,3866.0,39083.0
15:14.0,23.844153,-19.6004548,3866.0,39083.0
30:41.0,23.844313800000002,-19.6015224,3866.0,39083.0
45:14.0,23.843908300000002,-19.6018039,3866.0,39083.0
45:20.0,23.846026100000003,-19.606456,3866.0,39083.0
30:17.0,23.8523111,-19.6086887,3866.0,39083.0
45:32.0,23.852261,-19.6086527,3866.0,39083.0
15:30.0,23.8520141,-19.6088646,3866.0,39083.0
45:42.0,23.8522033,-19.6093917,3866.0,39083.0
15:16.0,23.8521477,-19.611204100000002,3866.0,39083.0
30:23.0,23.8526543,-19.6122005,3866.0,39083.0
15:21.0,23.855228,-19.615741399999997,3866.0,39083.0
30:15.0,23.8556192,-19.6167503,3866.0,39083.0
45:37.0,23.8552215,-19.6180901,3866.0,39083.0
45:22.0,23.881058399999997,-19.627336399999997,3866.0,39083.0
45:12.0,23.897886,-19.6358247,3866.0,39083.0
15:42.0,23.906458899999997,-19.641088,3866.0,39083.0
30:47.0,23.908370899999998,-19.6428582,3866.0,39083.0
45:18.0,23.910872199999996,-19.6458417,3866.0,39083.0
45:41.0,23.927347100000002,-19.6584704,3866.0,39083.0
00:16.0,23.9324592,-19.664386800000003,3866.0,39083.0
15:15.0,23.9325976,-19.6644719,3866.0,39083.0
30:10.0,23.9326257,-19.664476,3866.0,39083.0
30:08.0,23.9441044,-19.6798872,3866.0,39083.0
45:16.0,23.9547758,-19.6953073,3866.0,39083.0
45:31.0,23.954769,-19.6953249,3866.0,39084.0
45:26.0,23.9605069,-19.7005749,3866.0,39084.0
45:47.0,23.979460500000002,-19.7121755,3866.0,39084.0
30:14.0,23.993626000000003,-19.7230007,3866.0,39084.0
45:08.0,23.9971111,-19.7263819,3866.0,39084.0
30:18.0,24.0374607,-19.7327048,3866.0,39084.0
30:43.0,24.045854000000002,-19.7372065,3866.0,39084.0
30:27.0,24.0471832,-19.7378688,3866.0,39084.0
15:23.0,24.0561169,-19.7376807,3866.0,39084.0
30:24.0,24.0567427,-19.7382815,3866.0,39084.0
45:53.0,24.0567892,-19.738267899999997,3866.0,39084.0
15:17.0,24.059224399999998,-19.740420899999997,3866.0,39084.0
30:32.0,24.058611499999998,-19.740714899999997,3866.0,39084.0
45:24.0,24.0584768,-19.740760199999997,3866.0,39084.0
15:34.0,24.0586056,-19.7406362,3866.0,39084.0
45:33.0,24.058581699999998,-19.7407204,3866.0,39084.0
45:27.0,24.0585932,-19.740775199999998,3866.0,39084.0
15:25.0,24.074762699999997,-19.7501899,3866.0,39084.0
30:20.0,24.0753233,-19.7499033,3866.0,39084.0
30:06.0,24.075476600000002,-19.7504228,3866.0,39084.0
45:10.0,24.076400500000002,-19.7517073,3866.0,39084.0
30:07.0,24.0784978,-19.7546845,3866.0,39084.0
00:06.0,24.079566800000002,-19.7595672,3866.0,39084.0
15:06.0,24.0856717,-19.7675262,3866.0,39084.0
15:26.0,24.084025600000004,-19.767026899999998,3866.0,39084.0
30:42.0,24.0840661,-19.7670281,3866.0,39084.0
45:23.0,24.082703600000002,-19.7637015,3866.0,39084.0
15:28.0,24.0824607,-19.763661600000002,3866.0,39084.0
15:41.0,24.0877672,-19.7540206,3866.0,39084.0
30:31.0,24.090732100000004,-19.750276100000004,3866.0,39084.0
30:38.0,24.090846300000003,-19.7488764,3866.0,39084.0
30:39.0,24.092447399999998,-19.7490396,3866.0,39084.0
15:04.0,24.0922276,-19.7492838,3866.0,39084.0
15:20.0,24.092912,-19.750967499999998,3866.0,39084.0
15:54.0,24.089794199999996,-19.752506399999998,3866.0,39084.0
30:12.0,24.0896202,-19.7530289,3866.0,39084.0
45:02.0,24.0890363,-19.7532053,3866.0,39084.0
15:07.0,24.087317199999998,-19.753461899999998,3866.0,39084.0
45:28.0,24.0879581,-19.7564395,3866.0,39084.0
15:35.0,24.0823375,-19.7648624,3866.0,39084.0
15:09.0,24.0824799,-19.7624598,3866.0,39084.0
30:22.0,24.082629999999998,-19.762472,3866.0,39084.0
15:05.0,24.0837842,-19.7631867,3866.0,39084.0
30:13.0,24.0835509,-19.763206699999998,3866.0,39084.0
45:07.0,24.0826023,-19.7618228,3866.0,39084.0
15:31.0,24.08225,-19.7517134,3866.0,39084.0
15:24.0,24.0881299,-19.7385251,3866.0,39084.0
45:25.0,24.081735199999997,-19.743196899999997,3866.0,39084.0
15:47.0,24.0813663,-19.743285999999998,3866.0,39084.0
30:48.0,24.080851000000003,-19.7497611,3866.0,39084.0
31:00.0,24.0790621,-19.7525389,3866.0,39084.0
45:30.0,24.0792816,-19.7522901,3866.0,39084.0
16:23.0,24.079051999999997,-19.7523764,3866.0,39084.0
30:33.0,24.0789129,-19.7524518,3866.0,39084.0
46:01.0,24.078764399999997,-19.7524724,3866.0,39084.0
30:30.0,24.0788836,-19.7523564,3866.0,39084.0
45:06.0,24.081379199999997,-19.7474188,3866.0,39084.0
15:08.0,24.079466500000002,-19.7480093,3866.0,39084.0
15:48.0,24.0801225,-19.7484436,3866.0,39084.0
45:29.0,24.07974,-19.748673999999998,3866.0,39084.0
30:40.0,24.080467000000002,-19.7495852,3866.0,39084.0
45:09.0,24.0833205,-19.750764,3866.0,39084.0
15:29.0,24.0901562,-19.750853600000003,3866.0,39084.0
45:21.0,24.092406399999998,-19.7488508,3866.0,39084.0
45:48.0,24.0922794,-19.7489612,3866.0,39084.0
30:26.0,24.089602600000003,-19.7526443,3866.0,39084.0
30:21.0,24.0783293,-19.7750675,3866.0,39084.0
01:54.0,24.0944698,-19.7786919,3866.0,39084.0
00:55.0,24.1229038,-19.766760199999997,3866.0,39084.0
00:39.0,24.124254699999998,-19.767162699999997,3866.0,39084.0
00:46.0,24.1233268,-19.7820812,3866.0,39084.0
00:03.0,24.1231848,-19.786046600000002,3866.0,39084.0
01:17.0,24.0595372,-19.7176125,3866.0,39083.0
01:06.0,23.8686593,-19.588860500000003,3866.0,39083.0
00:31.0,23.8623409,-19.6040927,3866.0,39083.0
00:52.0,24.1275645,-19.7744566,3866.0,39084.0
15:37.0,24.9195249,-20.4566055,3866.0,39444.0
30:28.0,24.947207199999998,-20.6092098,3866.0,39444.0
45:46.0,24.9461151,-20.6163199,3866.0,39444.0
15:40.0,24.945588600000004,-20.6203395,3866.0,39444.0
15:22.0,24.9510523,-20.6245172,3866.0,39444.0
45:03.0,24.951335800000003,-20.6257229,3866.0,39444.0
45:04.0,24.9722615,-20.630551500000003,3866.0,39444.0
31:25.0,24.957934299999998,-20.6334413,3866.0,39444.0
45:54.0,24.9584956,-20.6342985,3866.0,39444.0
15:57.0,24.9583797,-20.6345271,3866.0,39444.0
15:32.0,24.9601229,-20.6500323,3866.0,39444.0
15:36.0,24.9501651,-20.6538246,3866.0,39444.0
30:35.0,24.9532013,-20.619994000000002,3866.0,39444.0
01:10.0,25.057537600000003,-20.5403475,3866.0,39445.0
01:13.0,25.0691391,-20.470173199999998,3866.0,39445.0
00:04.0,25.0747021,-20.476173199999998,3866.0,39445.0
01:15.0,24.977625600000003,-20.6812003,3866.0,39444.0
01:40.0,24.8192454,-20.6592303,3866.0,39444.0
02:25.0,24.8674104,-20.6465842,3866.0,39444.0
01:08.0,24.918172199999997,-20.6493629,3866.0,39444.0
00:57.0,24.9255211,-20.560563199999997,3866.0,39444.0
02:02.0,24.9800944,-20.585937100000002,3866.0,39444.0
01:20.0,24.9662202,-20.5687617,3866.0,39444.0
15:39.0,24.984126800000002,-20.5998445,3866.0,39444.0
15:27.0,24.984427,-20.5998304,3866.0,39444.0
45:34.0,24.9844235,-20.599795,3866.0,39444.0
15:33.0,24.984414800000003,-20.5996949,3866.0,39444.0
30:05.0,24.984931600000003,-20.569713600000004,3866.0,39444.0
15:43.0,24.9961595,-20.6038394,3866.0,39444.0
30:29.0,24.9951362,-20.5789573,3866.0,39445.0
45:36.0,25.0479757,-20.551245,3866.0,39445.0
30:44.0,25.0467874,-20.5801046,3866.0,39445.0
30:53.0,25.044695800000003,-20.579314899999996,3866.0,39445.0
01:41.0,25.0584326,-20.581881600000003,3866.0,39445.0
01:11.0,24.9563362,-20.5809915,3866.0,39444.0
01:38.0,24.941448100000002,-20.577865799999998,3866.0,39444.0
01:24.0,24.979539600000003,-20.6249917,3866.0,39444.0
45:05.0,24.9704244,-20.597479800000002,3866.0,39444.0
45:35.0,24.955436199999998,-20.597839899999997,3866.0,39444.0
30:36.0,24.965162699999997,-20.6247402,3866.0,39444.0
15:44.0,24.986977300000003,-20.6197302,3866.0,39444.0
02:09.0,24.985408,-20.636229999999998,3866.0,39444.0
01:09.0,24.959363500000002,-20.682557199999998,3866.0,39444.0
01:23.0,24.9090138,-20.766183899999998,3866.0,39444.0
46:12.0,25.028542,-20.6011981,3866.0,39445.0
30:37.0,25.0299497,-20.589644399999997,3866.0,39445.0
30:54.0,25.0189374,-20.5779359,3866.0,39445.0
45:50.0,24.962892899999996,-20.554549899999998,3866.0,39444.0
00:59.0,25.1075741,-20.6042931,3866.0,39445.0
01:19.0,25.026761800000003,-20.3980196,3866.0,39444.0
15:03.0,24.9605072,-20.394169,3866.0,39444.0
45:45.0,24.9332563,-20.4023619,3866.0,39444.0
46:27.0,24.9392438,-20.4048623,3866.0,39444.0
15:45.0,24.888609699999996,-20.402466399999998,3866.0,39444.0
02:28.0,24.8766227,-20.4829887,3866.0,39444.0
02:38.0,24.8010344,-20.5113895,3866.0,39444.0
01:00.0,24.8085319,-20.5067458,3866.0,39444.0
02:06.0,24.9136035,-20.5144047,3866.0,39444.0
02:19.0,24.924298,-20.5635859,3866.0,39444.0
00:02.0,24.851973,-20.6433708,3866.0,39444.0
45:39.0,24.761074100000002,-20.586285600000004,3866.0,39444.0
15:52.0,24.502405,-20.3952187,3866.0,39444.0
01:25.0,24.0147925,-19.7336149,3866.0,39084.0
01:28.0,23.7232908,-19.4931755,3866.0,39083.0
01:14.0,23.6991883,-19.468569100000003,3866.0,39083.0
