timestamp,location-long,location-lat,tag-local-identifier,label
16:11.0,23.6135432,-19.4302321,3866.0,39083.0
30:49.0,23.539306200000002,-19.432254,3866.0,39083.0
01:26.0,23.627364899999996,-19.438118399999997,3866.0,39083.0
30:46.0,23.7276747,-19.478283899999997,3866.0,39083.0
46:05.0,23.7322107,-19.487724800000002,3866.0,39083.0
01:33.0,23.8075223,-19.5755681,3866.0,39083.0
01:48.0,23.9066903,-19.6156873,3866.0,39083.0
01:16.0,23.904199600000002,-19.620504999999998,3866.0,39083.0
01:22.0,23.817118,-19.5601746,3866.0,39083.0
01:02.0,23.8567094,-19.611815,3866.0,39083.0
01:55.0,23.8192764,-19.5699753,3866.0,39083.0
01:37.0,23.7053441,-19.467772699999998,3866.0,39083.0
01:27.0,23.6828759,-19.4620041,3866.0,39083.0
16:14.0,23.619199,-19.432880899999997,3866.0,39083.0
45:43.0,23.597517800000002,-19.444117000000002,3866.0,39083.0
15:53.0,23.598092899999997,-19.441713500000002,3866.0,39083.0
31:28.0,23.6304789,-19.428258399999997,3866.0,39083.0
30:56.0,23.6280803,-19.4271122,3866.0,39083.0
16:01.0,23.629327,-19.437625600000004,3866.0,39083.0
01:50.0,23.7050646,-19.4791185,3866.0,39083.0
45:38.0,23.6180013,-19.4239813,3866.0,39083.0
01:51.0,23.652411899999997,-19.4319281,3866.0,39083.0
01:43.0,23.6502938,-19.4309826,3866.0,39083.0
30:03.0,23.6552238,-19.435718100000003,3866.0,39083.0
46:22.0,23.6195827,-19.4157169,3866.0,39083.0
31:05.0,23.655732399999998,-19.4283575,3866.0,39083.0
45:51.0,23.6134484,-19.4238692,3866.0,39083.0
01:04.0,23.530994500000002,-19.3886997,3866.0,39083.0
30:50.0,23.5294673,-19.3968008,3866.0,39083.0
45:44.0,23.574197899999998,-19.4134201,3866.0,39083.0
45:49.0,23.5608441,-19.4102763,3866.0,39083.0
30:45.0,23.6059943,-19.4190318,3866.0,39083.0
00:42.0,23.6029641,-19.4288147,6402.0,39083.0
00:36.0,23.599574899999997,-19.428915399999998,6402.0,39083.0
00:39.0,23.5971763,-19.429185500000003,6402.0,39083.0
00:43.0,23.5924234,-19.429873,6402.0,39083.0
00:26.0,23.5928171,-19.429309699999997,6402.0,39083.0
00:48.0,23.593751,-19.431125899999998,6402.0,39083.0
00:07.0,23.592723100000004,-19.4304962,6402.0,39083.0
00:15.0,23.5941836,-19.4305676,6402.0,39083.0
00:49.0,23.597064399999997,-19.432265100000002,6402.0,39083.0
00:47.0,23.598726,-19.4292342,6402.0,39083.0
00:11.0,23.5999779,-19.427912300000003,6402.0,39083.0
00:13.0,23.605541600000002,-19.4176794,6402.0,39083.0
00:06.0,23.604699,-19.416578,6402.0,39083.0
00:17.0,23.6049361,-19.416980499999998,6402.0,39083.0
00:24.0,23.60482,-19.4167055,6402.0,39083.0
00:05.0,23.6050009,-19.4168726,6402.0,39083.0
00:18.0,23.603951300000002,-19.4189523,6402.0,39083.0
00:16.0,23.567702899999997,-19.4051147,6402.0,39083.0
00:08.0,23.554621899999997,-19.3954499,6402.0,39083.0
01:12.0,23.549897899999998,-19.394074800000002,6402.0,39083.0
00:23.0,23.590076800000002,-19.419535500000002,6402.0,39083.0
00:09.0,23.614063899999998,-19.4179837,6402.0,39083.0
00:41.0,23.609361899999996,-19.4161568,6402.0,39083.0
00:10.0,23.6010336,-19.4232624,6402.0,39083.0
00:44.0,23.597483,-19.4213219,6402.0,39083.0
00:12.0,23.604384200000002,-19.4286675,6402.0,39083.0
00:53.0,23.604452399999996,-19.4286077,6402.0,39083.0
00:14.0,23.5532636,-19.4013185,6402.0,39083.0
00:37.0,23.572640600000003,-19.407076500000002,6402.0,39083.0
00:19.0,23.596292000000002,-19.423804999999998,6402.0,39083.0
00:25.0,23.5982277,-19.4268167,6402.0,39083.0
00:20.0,23.58886,-19.4288776,6402.0,39083.0
00:55.0,23.5872531,-19.4301034,6402.0,39083.0
00:21.0,23.5936044,-19.428806100000003,6402.0,39083.0
00:27.0,23.5887969,-19.4259212,6402.0,39083.0
00:29.0,23.559345,-19.4121672,6402.0,39083.0
00:45.0,23.5365629,-19.4006195,6402.0,39083.0
02:14.0,23.5408965,-19.4016521,6402.0,39083.0
02:15.0,23.558065799999998,-19.4070225,6402.0,39083.0
02:50.0,23.596413100000003,-19.4204503,6402.0,39083.0
00:32.0,23.545882100000004,-19.3946048,6402.0,39083.0
00:56.0,23.5598194,-19.397734699999997,6402.0,39083.0
00:03.0,23.5703759,-19.4037587,6402.0,39083.0
00:30.0,23.6007105,-19.4164134,6402.0,39083.0
15:18.0,23.6060073,-19.4159928,6402.0,39083.0
30:14.0,23.6060093,-19.4172015,6402.0,39083.0
45:25.0,23.6056614,-19.417796600000003,6402.0,39083.0
15:10.0,23.6052935,-19.4179318,6402.0,39083.0
30:11.0,23.605304999999998,-19.4179145,6402.0,39083.0
45:19.0,23.6053142,-19.4181066,6402.0,39083.0
30:15.0,23.605288,-19.418144199999997,6402.0,39083.0
45:11.0,23.6052177,-19.4185157,6402.0,39083.0
30:18.0,23.6040646,-19.419381,6402.0,39083.0
45:48.0,23.604195999999998,-19.419488,6402.0,39083.0
15:11.0,23.6024839,-19.4215771,6402.0,39083.0
45:18.0,23.6013353,-19.4215964,6402.0,39083.0
15:37.0,23.602209600000002,-19.425639,6402.0,39083.0
30:12.0,23.604418300000003,-19.4271662,6402.0,39083.0
45:08.0,23.6064897,-19.427655899999998,6402.0,39083.0
15:13.0,23.605643,-19.4282693,6402.0,39083.0
30:04.0,23.60611,-19.4297829,6402.0,39083.0
45:06.0,23.605851,-19.430348100000003,6402.0,39083.0
15:09.0,23.605900600000002,-19.4303229,6402.0,39083.0
45:13.0,23.6058107,-19.430325399999997,6402.0,39083.0
00:46.0,23.6058548,-19.430367800000003,6402.0,39083.0
15:08.0,23.6054094,-19.4304135,6402.0,39083.0
15:15.0,23.6028384,-19.4309355,6402.0,39083.0
30:22.0,23.602887399999997,-19.4309399,6402.0,39083.0
15:16.0,23.6033704,-19.431128899999997,6402.0,39083.0
45:15.0,23.6032194,-19.4312932,6402.0,39083.0
15:40.0,23.6036228,-19.4311151,6402.0,39083.0
30:16.0,23.6028798,-19.43096,6402.0,39083.0
45:21.0,23.602857999999998,-19.4309793,6402.0,39083.0
30:13.0,23.6028439,-19.430944600000004,6402.0,39083.0
45:07.0,23.603015,-19.4311975,6402.0,39083.0
45:10.0,23.603168300000004,-19.4305585,6402.0,39083.0
15:12.0,23.6010569,-19.430317300000002,6402.0,39083.0
30:05.0,23.6008225,-19.4301543,6402.0,39083.0
45:12.0,23.6024193,-19.429697100000002,6402.0,39083.0
45:09.0,23.6065504,-19.4185764,6402.0,39083.0
30:42.0,23.6064101,-19.416559799999998,6402.0,39083.0
30:07.0,23.605625699999997,-19.4166797,6402.0,39083.0
15:19.0,23.6058437,-19.416521799999998,6402.0,39083.0
30:19.0,23.6058187,-19.4164932,6402.0,39083.0
15:31.0,23.603653899999998,-19.417623100000004,6402.0,39083.0
30:41.0,23.6029168,-19.4178079,6402.0,39083.0
30:17.0,23.5750016,-19.409119,6402.0,39083.0
45:14.0,23.5703687,-19.405480999999998,6402.0,39083.0
15:44.0,23.554689,-19.3997922,6402.0,39083.0
15:23.0,23.532588699999998,-19.3919267,6402.0,39083.0
15:42.0,23.5609477,-19.397640399999997,6402.0,39083.0
30:21.0,23.5762659,-19.405276100000002,6402.0,39083.0
45:16.0,23.5768276,-19.4057426,6402.0,39083.0
45:30.0,23.603416600000003,-19.4151395,6402.0,39083.0
15:14.0,23.6041414,-19.4145271,6402.0,39083.0
00:22.0,23.6033109,-19.4149633,6402.0,39083.0
30:08.0,23.602932,-19.4145254,6402.0,39083.0
15:17.0,23.603703399999997,-19.4142789,6402.0,39083.0
30:23.0,23.6039046,-19.4142315,6402.0,39083.0
30:47.0,23.6039455,-19.414139399999996,6402.0,39083.0
15:30.0,23.596902399999998,-19.4215997,6402.0,39083.0
45:31.0,23.584242800000002,-19.423810500000002,6402.0,39083.0
00:50.0,23.5743914,-19.4197358,6402.0,39083.0
30:10.0,23.544486600000003,-19.3948268,6402.0,39083.0
30:09.0,23.5684605,-19.4096648,6402.0,39083.0
45:41.0,23.599859,-19.4166375,6402.0,39083.0
15:26.0,23.5970807,-19.415555100000002,6402.0,39083.0
45:28.0,23.5969674,-19.4157398,6402.0,39083.0
30:24.0,23.5974322,-19.419262699999997,6402.0,39083.0
30:53.0,23.604999499999998,-19.4227448,6402.0,39083.0
45:37.0,23.638211899999998,-19.4391325,6402.0,39083.0
15:20.0,23.662404000000002,-19.4340895,6402.0,39083.0
45:23.0,23.6599169,-19.4307128,6402.0,39083.0
15:06.0,23.6662414,-19.4413492,6402.0,39083.0
15:04.0,23.6693432,-19.4441345,6402.0,39083.0
45:42.0,23.669381299999998,-19.448251199999998,6402.0,39083.0
46:08.0,23.663898800000002,-19.4416015,6402.0,39083.0
15:41.0,23.664529100000003,-19.4416487,6402.0,39083.0
01:11.0,23.6693878,-19.4501299,6402.0,39083.0
30:54.0,23.703728299999998,-19.471323899999998,6402.0,39083.0
45:40.0,23.726595800000002,-19.4737857,6402.0,39083.0
15:07.0,23.8017589,-19.5559171,6402.0,39083.0
45:17.0,23.810288699999997,-19.5759745,6402.0,39083.0
01:38.0,23.8200903,-19.587598999999997,6402.0,39083.0
15:32.0,23.858759699999997,-19.6140427,6402.0,39083.0
30:20.0,23.8803779,-19.6254115,6402.0,39083.0
15:22.0,23.9037182,-19.6550987,6402.0,39083.0
30:06.0,23.9105094,-19.6600435,6402.0,39083.0
45:24.0,24.011283,-19.7505586,6402.0,39084.0
30:27.0,24.016716100000004,-19.7570342,6402.0,39084.0
15:21.0,24.0233578,-19.7639997,6402.0,39084.0
15:47.0,24.023243700000002,-19.7640658,6402.0,39084.0
30:25.0,24.072600199999997,-19.7663299,6402.0,39084.0
30:38.0,24.207651199999997,-19.8194485,6402.0,39084.0
45:33.0,24.1960437,-19.8053966,6402.0,39084.0
45:20.0,24.204538,-19.8473854,6402.0,39084.0
15:24.0,24.2045563,-19.8474015,6402.0,39084.0
45:34.0,24.269728100000002,-19.9550245,6402.0,39084.0
15:05.0,24.2671415,-19.970600899999997,6402.0,39084.0
45:22.0,24.1968345,-19.909647600000003,6402.0,39084.0
30:35.0,24.1984818,-19.9039402,6402.0,39084.0
15:35.0,24.1997762,-19.933779,6402.0,39084.0
45:05.0,24.2294333,-19.984954600000002,6402.0,39084.0
00:33.0,24.2420815,-19.993931699999997,6402.0,39444.0
15:38.0,24.324644600000003,-19.9973043,6402.0,39084.0
45:47.0,24.3699217,-20.007912899999997,6402.0,39444.0
45:27.0,24.244320899999998,-19.9883206,6402.0,39084.0
15:25.0,24.236022199999997,-19.9916556,6402.0,39084.0
15:28.0,24.234048,-19.9923914,6402.0,39084.0
30:39.0,24.2250695,-20.1063567,6402.0,39444.0
45:32.0,24.4024939,-20.171959,6402.0,39444.0
30:31.0,24.5252418,-20.3723222,6402.0,39444.0
45:29.0,24.524877800000002,-20.372000600000003,6402.0,39444.0
00:31.0,24.9387475,-20.5874334,6402.0,39444.0
00:28.0,24.9778416,-20.5341468,6402.0,39445.0
02:25.0,25.0188281,-20.5879734,6402.0,39445.0
00:40.0,25.0967563,-20.479235199999998,6402.0,39445.0
00:38.0,25.076435399999998,-20.4741048,6402.0,39445.0
00:54.0,25.016272600000004,-20.3789454,6402.0,39444.0
45:04.0,25.0219251,-20.3994412,6402.0,39445.0
30:34.0,25.007105499999998,-20.3917967,6402.0,39444.0
15:27.0,24.9976767,-20.3927953,6402.0,39445.0
45:35.0,25.0081426,-20.4093261,6402.0,39445.0
00:34.0,25.0213117,-20.4186527,6402.0,39445.0
01:44.0,24.9720295,-20.621101899999996,6402.0,39444.0
01:51.0,24.995713199999997,-20.646717000000002,6402.0,39444.0
00:04.0,25.013433199999998,-20.646005600000002,6402.0,39445.0
01:23.0,25.019568,-20.6553847,6402.0,39445.0
00:35.0,25.0503992,-20.4737842,6402.0,39445.0
02:16.0,25.0525794,-20.6398966,6402.0,39444.0
02:41.0,24.9008484,-20.6859152,6402.0,39444.0
02:03.0,24.903229,-20.6902009,6402.0,39444.0
00:51.0,24.955058800000003,-20.6199445,6402.0,39444.0
01:17.0,24.954719100000002,-20.6172557,6402.0,39444.0
00:52.0,24.9480392,-20.6067492,6402.0,39444.0
01:28.0,24.8619569,-20.6568516,6402.0,39444.0
01:48.0,24.904678699999998,-20.668031399999997,6402.0,39444.0
01:42.0,24.9435083,-20.5725452,6402.0,39444.0
01:39.0,24.9370335,-20.5814831,6402.0,39444.0
01:25.0,25.072763199999997,-20.5259445,6402.0,39445.0
02:29.0,25.125309100000003,-20.4970682,6402.0,39445.0
01:53.0,24.858161199999998,-20.7013099,6402.0,39444.0
01:05.0,24.823400399999997,-20.7211604,6402.0,39444.0
01:41.0,24.82062,-20.6956788,6402.0,39444.0
01:01.0,24.8376462,-20.6603684,6402.0,39444.0
01:45.0,24.7975267,-20.6892514,6402.0,39444.0
01:47.0,24.8476375,-20.660149899999997,6402.0,39444.0
01:04.0,24.915684699999996,-20.6761799,6402.0,39444.0
01:08.0,24.8947271,-20.7418843,6402.0,39444.0
01:09.0,24.8961132,-20.741234600000002,6402.0,39444.0
01:30.0,24.9208297,-20.754475699999997,6402.0,39444.0
03:01.0,24.9054365,-20.7532329,6402.0,39444.0
01:32.0,25.0768263,-20.6231918,6402.0,39445.0
01:16.0,25.0721188,-20.6182685,6402.0,39445.0
02:24.0,25.0646516,-20.594675,6402.0,39445.0
02:10.0,25.077923000000002,-20.583032,6402.0,39445.0
01:24.0,25.0804004,-20.5828317,6402.0,39445.0
00:58.0,25.0680775,-20.56136,6402.0,39445.0
01:26.0,25.0472875,-20.4811833,6402.0,39445.0
01:02.0,25.0576635,-20.4889975,6402.0,39445.0
01:03.0,25.043708,-20.4793158,6402.0,39445.0
00:57.0,25.0408263,-20.475016699999998,6402.0,39445.0
02:35.0,25.0778965,-20.4575465,6402.0,39445.0
02:22.0,25.1076348,-20.472302300000003,6402.0,39445.0
02:57.0,25.123330600000003,-20.491972699999998,6402.0,39445.0
01:18.0,25.119812699999997,-20.494890100000003,6402.0,39445.0
03:20.0,25.086130100000002,-20.492010500000003,6402.0,39445.0
14:59.0,25.0931206,-20.502379,6402.0,39445.0
38:42.0,25.1073599,-20.5091606,6402.0,39445.0
02:12.0,25.112718100000002,-20.5151677,6402.0,39445.0
01:20.0,25.109479399999998,-20.5148951,6402.0,39445.0
35:56.0,25.1219,-20.5330698,6402.0,39445.0
01:50.0,25.1264001,-20.5309618,6402.0,39445.0
01:15.0,25.177998000000002,-20.525294,6402.0,39445.0
37:17.0,25.179520800000002,-20.5091559,6402.0,39445.0
27:11.0,25.173668399999997,-20.509110600000003,6402.0,39445.0
01:54.0,25.163811300000003,-20.492449800000003,6402.0,39445.0
02:20.0,25.1685884,-20.4748217,6402.0,39445.0
00:59.0,25.1112084,-20.4566473,6402.0,39445.0
07:26.0,25.1102234,-20.4534443,6402.0,39445.0
01:55.0,25.083014499999997,-20.432931699999997,6402.0,39445.0
01:07.0,25.0959421,-20.4358199,6402.0,39445.0
19:54.0,25.1561854,-20.435535100000003,6402.0,39445.0
10:56.0,25.1042782,-20.468749300000002,6402.0,39445.0
02:56.0,25.102203699999997,-20.4798904,6402.0,39445.0
01:43.0,25.1250622,-20.5693652,6402.0,39445.0
18:18.0,25.0608398,-20.583633,6402.0,39445.0
38:55.0,25.049917999999998,-20.6401657,6402.0,39445.0
41:54.0,25.052235999999997,-20.6385523,6402.0,39445.0
18:53.0,25.0402621,-20.6640354,6402.0,39445.0
05:54.0,25.006718799999998,-20.647878,6402.0,39445.0
01:14.0,25.050203399999997,-20.6094402,6402.0,39445.0
03:26.0,25.034236899999996,-20.601955,6402.0,39445.0
36:56.0,25.0328174,-20.6090529,6402.0,39445.0
24:29.0,25.0274015,-20.6063142,6402.0,39445.0
02:44.0,25.0265465,-20.6024585,6402.0,39445.0
05:25.0,25.0413523,-20.5716493,6402.0,39445.0
33:02.0,25.0422547,-20.570458399999996,6402.0,39445.0
01:59.0,25.0358472,-20.5596612,6402.0,39445.0
01:49.0,25.0285346,-20.5715156,6402.0,39445.0
02:54.0,25.024032899999998,-20.5791858,6402.0,39444.0
02:28.0,25.0219253,-20.5824844,6402.0,39444.0
24:44.0,24.919949300000003,-20.6366118,6402.0,39444.0
28:56.0,24.881720899999998,-20.6592208,6402.0,39444.0
07:25.0,24.8839773,-20.709588399999998,6402.0,39444.0
09:54.0,24.883953100000003,-20.7097315,6402.0,39444.0
04:15.0,24.884145800000002,-20.7101326,6402.0,39444.0
24:41.0,24.877454800000002,-20.7342199,6402.0,39444.0
38:20.0,24.895751,-20.7654681,6402.0,39444.0
02:13.0,24.899146,-20.764915300000002,6402.0,39444.0
21:58.0,24.886020300000002,-20.684796600000002,6402.0,39444.0
42:23.0,24.858648300000002,-20.6655638,6402.0,39444.0
01:10.0,24.8585744,-20.6652641,6402.0,39444.0
01:13.0,24.8592897,-20.668059699999997,6402.0,39444.0
01:19.0,24.858057000000002,-20.674893,6402.0,39444.0
28:25.0,24.904517000000002,-20.6679888,6402.0,39444.0
40:55.0,24.8889736,-20.633189899999998,6402.0,39445.0
03:02.0,24.8763706,-20.622643300000004,6402.0,39444.0
07:24.0,24.926073300000002,-20.622719600000003,6402.0,39444.0
43:42.0,24.9983831,-20.673424899999997,6402.0,39444.0
02:18.0,24.992566699999998,-20.652236,6402.0,39444.0
27:24.0,25.004032100000003,-20.6568484,6402.0,39444.0
05:21.0,25.0039498,-20.6567732,6402.0,39444.0
02:47.0,24.967736300000002,-20.6630265,6402.0,39444.0
45:53.0,24.944059399999997,-20.6557001,6402.0,39444.0
24:14.0,24.9152167,-20.6102738,6402.0,39444.0
18:56.0,24.890652,-20.627253200000002,6402.0,39444.0
02:46.0,24.847600600000003,-20.6405218,6402.0,39444.0
02:17.0,24.9068431,-20.6522711,6402.0,39444.0
05:27.0,24.9185332,-20.62761,6402.0,39444.0
19:26.0,24.9139365,-20.6147204,6402.0,39444.0
01:33.0,24.9343372,-20.473664199999998,6402.0,39444.0
27:25.0,24.9289397,-20.467322600000003,6402.0,39444.0
12:12.0,24.9161874,-20.489709899999998,6402.0,39444.0
43:25.0,24.9154509,-20.483462799999998,6402.0,39444.0
05:55.0,24.9422672,-20.4297962,6402.0,39444.0
08:23.0,24.9495891,-20.429695000000002,6402.0,39444.0
04:12.0,24.983738199999998,-20.4188556,6402.0,39444.0
10:20.0,24.9707155,-20.3918691,6402.0,39444.0
03:00.0,24.984075699999998,-20.4021919,6402.0,39445.0
04:54.0,24.987254999999998,-20.359865300000003,6402.0,39444.0
04:23.0,24.9981741,-20.3619967,6402.0,39444.0
01:56.0,25.013854300000002,-20.3659174,6402.0,39444.0
04:47.0,24.9374165,-20.364008899999998,6402.0,39445.0
02:31.0,25.0263852,-20.3260287,6402.0,39445.0
02:49.0,25.025339499999998,-20.328183399999997,6402.0,39444.0
02:52.0,25.0141672,-20.341551899999995,6402.0,39444.0
03:13.0,25.0105202,-20.333277399999997,6402.0,39444.0
04:56.0,25.003479100000003,-20.331720800000003,6402.0,39444.0
03:12.0,25.0018108,-20.3318369,6402.0,39444.0
05:17.0,24.9963419,-20.3308483,6402.0,39444.0
12:55.0,24.9770017,-20.3413774,6402.0,39445.0
05:45.0,24.9973165,-20.3586728,6402.0,39445.0
03:28.0,25.004996,-20.312754100000003,6402.0,39445.0
12:23.0,24.9776111,-20.297021700000002,6402.0,39445.0
11:54.0,24.9708047,-20.299862100000002,6402.0,39445.0
14:25.0,25.012926399999998,-20.430545000000002,6402.0,39445.0
05:49.0,25.0075598,-20.428883399999997,6402.0,39445.0
03:41.0,25.005512200000002,-20.427113199999997,6402.0,39444.0
05:24.0,25.004896600000002,-20.438461,6402.0,39444.0
09:53.0,25.013645999999998,-20.448962899999998,6402.0,39444.0
02:11.0,25.0113152,-20.4404606,6402.0,39444.0
02:26.0,24.9958196,-20.4412963,6402.0,39444.0
37:55.0,24.9933298,-20.442389600000002,6402.0,39444.0
54:56.0,24.977655300000002,-20.4811325,6402.0,39445.0
05:44.0,24.980810100000003,-20.4739718,6402.0,39444.0
02:43.0,24.9909009,-20.4428105,6402.0,39445.0
08:56.0,24.967626899999996,-20.4399453,6402.0,39444.0
25:31.0,24.977039899999998,-20.4323328,6402.0,39444.0
01:22.0,24.9940127,-20.431338699999998,6402.0,39445.0
02:42.0,25.0325974,-20.4234212,6402.0,39445.0
04:53.0,25.0244052,-20.4183938,6402.0,39444.0
01:06.0,25.0207522,-20.377487300000002,6402.0,39444.0
01:00.0,24.966305,-20.3741858,6402.0,39444.0
15:54.0,24.9126751,-20.382185999999997,6402.0,39444.0
02:55.0,24.8976203,-20.391715899999998,6402.0,39444.0
09:23.0,24.835946,-20.3685862,6402.0,39444.0
11:11.0,24.7749901,-20.367715899999997,6402.0,39444.0
03:23.0,24.561494699999997,-20.3859449,6402.0,39083.0
01:57.0,24.508883100000002,-20.3555427,6402.0,39083.0
05:56.0,24.510174499999998,-20.395755100000002,6402.0,39083.0
00:44.0,23.620682199999997,-19.5584529,6405.0,39083.0
01:23.0,23.640825,-19.4240937,6405.0,39083.0
01:13.0,23.6071595,-19.425400500000002,6405.0,39083.0
00:08.0,23.6067655,-19.424215,6405.0,39083.0
