timestamp,location-long,location-lat,tag-local-identifier,label
30:26.0,23.6096112,-19.4237081,6407.0,39083.0
30:32.0,23.599714399999996,-19.4321995,6407.0,39083.0
45:02.0,23.597382,-19.4306487,6407.0,39083.0
15:32.0,23.598783800000003,-19.43492,6407.0,39083.0
45:40.0,23.5988214,-19.4349928,6407.0,39083.0
17:47.0,23.6100776,-19.4214951,6407.0,39083.0
15:19.0,23.599498899999997,-19.4302515,6407.0,39083.0
00:51.0,23.6141238,-19.423516600000003,6407.0,39083.0
15:02.0,23.6171984,-19.422930800000003,6407.0,39083.0
45:46.0,23.6200566,-19.4222962,6407.0,39083.0
45:27.0,23.6118841,-19.431763500000002,6407.0,39083.0
15:21.0,23.6115265,-19.4316156,6407.0,39083.0
15:37.0,23.601378,-19.4367781,6407.0,39083.0
16:20.0,23.6011688,-19.435840399999996,6407.0,39083.0
45:05.0,23.601214600000002,-19.4357954,6407.0,39083.0
45:47.0,23.6146176,-19.4245966,6407.0,39083.0
30:37.0,23.618524700000002,-19.4238253,6407.0,39083.0
45:44.0,23.6184625,-19.4236943,6407.0,39083.0
01:03.0,23.599519600000004,-19.4391723,6407.0,39083.0
15:36.0,23.5989897,-19.438991,6407.0,39083.0
15:40.0,23.6136763,-19.4230292,6407.0,39083.0
45:39.0,23.6003663,-19.4299492,6407.0,39083.0
15:30.0,23.602157000000002,-19.430520899999998,6407.0,39083.0
30:53.0,23.603001000000003,-19.4299846,6407.0,39083.0
30:05.0,23.609486899999997,-19.4235496,6407.0,39083.0
30:31.0,23.6219155,-19.4579081,6407.0,39083.0
45:22.0,23.5994301,-19.4243674,6407.0,39083.0
01:09.0,23.6122454,-19.4223706,6407.0,39083.0
01:20.0,23.6105549,-19.4229811,6407.0,39083.0
30:45.0,23.6059842,-19.4251437,6407.0,39083.0
45:33.0,23.5994871,-19.4321823,6407.0,39083.0
01:11.0,23.593248199999998,-19.422516,6407.0,39083.0
01:41.0,23.5552187,-19.4155125,6407.0,39083.0
01:02.0,23.5305742,-19.3965984,6407.0,39083.0
00:30.0,23.533825600000004,-19.3969705,6407.0,39083.0
00:36.0,23.5339383,-19.4146991,6407.0,39083.0
00:56.0,23.532951999999998,-19.395802300000003,6407.0,39083.0
01:04.0,23.534151100000003,-19.3947477,6407.0,39083.0
00:45.0,23.599666100000004,-19.4249128,6407.0,39083.0
00:46.0,23.5923478,-19.4311626,6407.0,39083.0
01:23.0,23.5976629,-19.429431100000002,6407.0,39083.0
02:15.0,23.526227300000002,-19.400001899999996,6407.0,39083.0
02:14.0,23.5462459,-19.417351800000002,6407.0,39083.0
01:14.0,23.5798707,-19.4262708,6407.0,39083.0
00:34.0,23.5936079,-19.432777899999998,6407.0,39083.0
30:34.0,23.574403699999998,-19.4224843,6407.0,39083.0
15:25.0,23.5749331,-19.4107745,6407.0,39083.0
45:34.0,23.5613948,-19.4105276,6407.0,39083.0
45:03.0,23.5736968,-19.4058466,6407.0,39083.0
30:04.0,23.601982800000002,-19.4353645,6407.0,39083.0
45:38.0,23.591882899999998,-19.4309415,6407.0,39083.0
15:53.0,23.601910500000002,-19.4407662,6407.0,39083.0
15:03.0,23.592860899999998,-19.433559699999996,6407.0,39083.0
45:35.0,23.6028135,-19.440242,6407.0,39083.0
45:04.0,23.5670363,-19.4151042,6407.0,39083.0
01:13.0,23.6106118,-19.4210178,6407.0,39083.0
45:29.0,23.5911771,-19.4301364,6407.0,39083.0
01:24.0,23.550523000000002,-19.3945609,6407.0,39083.0
01:42.0,23.602493600000003,-19.425701500000002,6407.0,39083.0
01:16.0,23.5406059,-19.403776399999998,6407.0,39083.0
02:11.0,23.5527192,-19.4063366,6407.0,39083.0
15:28.0,23.6022588,-19.4442469,6407.0,39083.0
30:43.0,23.6033928,-19.445314,6407.0,39083.0
15:44.0,23.5922329,-19.430743300000003,6407.0,39083.0
45:43.0,23.592011,-19.4383626,6407.0,39083.0
16:09.0,23.5747513,-19.416026000000002,6407.0,39083.0
16:03.0,23.6373508,-19.4453948,6407.0,39083.0
46:13.0,23.6476634,-19.445573800000002,6407.0,39083.0
30:52.0,23.8394478,-19.5591764,6407.0,39083.0
45:53.0,23.8462262,-19.5611592,6407.0,39083.0
30:59.0,23.8570033,-19.574964,6407.0,39083.0
45:55.0,23.9183148,-19.628357,6407.0,39083.0
15:43.0,24.2310671,-19.9759818,6407.0,39084.0
00:03.0,24.5685552,-20.3620703,6407.0,39444.0
45:54.0,24.8099549,-20.4309061,6407.0,39444.0
02:01.0,25.065011399999996,-20.5689505,6407.0,39445.0
00:57.0,25.059593399999997,-20.541580800000002,6407.0,39445.0
01:49.0,25.076087100000002,-20.524477899999997,6407.0,39445.0
01:06.0,25.0639582,-20.462951899999997,6407.0,39445.0
02:07.0,25.0595522,-20.4596838,6407.0,39445.0
30:33.0,24.9599626,-20.4113343,6407.0,39444.0
01:01.0,24.960176699999998,-20.4052583,6407.0,39444.0
01:47.0,24.9683319,-20.547941199999997,6407.0,39444.0
00:59.0,25.032258600000002,-20.6307666,6407.0,39445.0
01:53.0,25.1713098,-20.490340600000003,6407.0,39445.0
01:37.0,25.1571438,-20.4847625,6407.0,39445.0
01:54.0,25.1180703,-20.5664074,6407.0,39445.0
01:00.0,24.883926100000004,-20.6472576,6407.0,39444.0
01:15.0,25.052503899999998,-20.552062799999998,6407.0,39445.0
01:07.0,24.834396899999998,-20.740477,6407.0,39444.0
01:58.0,24.9001842,-20.629173100000003,6407.0,39444.0
01:19.0,24.9338373,-20.6545075,6407.0,39444.0
03:04.0,24.919064000000002,-20.7005033,6407.0,39444.0
02:42.0,25.036321899999997,-20.685139000000003,6407.0,39445.0
00:58.0,25.063806200000002,-20.581847399999997,6407.0,39445.0
01:25.0,25.1288017,-20.48048,6407.0,39445.0
01:10.0,25.1473065,-20.4771081,6407.0,39445.0
01:44.0,25.139820699999998,-20.4272055,6407.0,39445.0
01:46.0,25.142084399999998,-20.4229022,6407.0,39445.0
02:17.0,25.134765100000003,-20.432617,6407.0,39445.0
01:27.0,25.1566453,-20.481727199999998,6407.0,39445.0
01:55.0,25.103517999999998,-20.5302719,6407.0,39445.0
02:03.0,25.1780075,-20.4897777,6407.0,39445.0
01:56.0,25.1954336,-20.4765371,6407.0,39445.0
03:03.0,25.1617001,-20.4932565,6407.0,39445.0
01:29.0,25.0907103,-20.5985332,6407.0,39445.0
03:02.0,24.887275600000002,-20.6955116,6407.0,39444.0
02:41.0,24.9404358,-20.6317601,6407.0,39444.0
02:05.0,24.856703500000002,-20.6175711,6407.0,39444.0
01:28.0,25.106662399999998,-20.5084609,6407.0,39445.0
02:12.0,25.176929100000002,-20.4080037,6407.0,39445.0
01:48.0,25.026587399999997,-20.3124473,6407.0,39445.0
02:28.0,24.984303399999998,-20.392774600000003,6407.0,39445.0
01:40.0,24.870742800000002,-20.656385500000003,6407.0,39444.0
01:50.0,24.781191699999997,-20.598367899999996,6407.0,39444.0
01:26.0,24.433462699999996,-20.1864967,6407.0,39444.0
01:39.0,24.425099600000003,-20.191976699999998,6407.0,39444.0
02:23.0,24.4252358,-20.1921063,6407.0,39444.0
01:48.0,23.6218876,-19.3277527,6399.0,39083.0
00:22.0,23.625640100000002,-19.288402899999998,6399.0,39083.0
00:42.0,23.616765100000002,-19.259716100000002,6399.0,39083.0
00:47.0,23.6021942,-19.218730800000003,6399.0,39083.0
00:49.0,23.5945689,-19.207541,6399.0,39083.0
00:41.0,23.598449300000002,-19.2260735,6399.0,39083.0
00:36.0,23.6017987,-19.2438689,6399.0,39083.0
00:56.0,23.613275199999997,-19.2279326,6399.0,39083.0
00:48.0,23.6179677,-19.2329277,6399.0,39083.0
00:05.0,23.6180293,-19.232976100000002,6399.0,39083.0
00:16.0,23.6183777,-19.233629399999998,6399.0,39083.0
00:17.0,23.6184392,-19.2337895,6399.0,39083.0
00:43.0,23.617569600000003,-19.234051,6399.0,39083.0
00:14.0,23.617725399999998,-19.2339672,6399.0,39083.0
01:19.0,23.6210852,-19.2178264,6399.0,39083.0
00:20.0,23.6223713,-19.2278092,6399.0,39083.0
00:13.0,23.5842199,-19.217807699999998,6399.0,39083.0
00:26.0,23.5888141,-19.2242662,6399.0,39083.0
00:15.0,23.5922315,-19.2270593,6399.0,39083.0
00:21.0,23.6008211,-19.2382167,6399.0,39083.0
00:44.0,23.6009943,-19.2379522,6399.0,39083.0
00:19.0,23.5926679,-19.246071399999998,6399.0,39083.0
00:23.0,23.5655951,-19.269352800000004,6399.0,39083.0
00:35.0,23.565685000000002,-19.2694184,6399.0,39083.0
00:54.0,23.5628767,-19.275203899999998,6399.0,39083.0
01:10.0,23.5612432,-19.278633499999998,6399.0,39083.0
00:53.0,23.5554601,-19.2864018,6399.0,39083.0
02:54.0,23.555245000000003,-19.2864485,6399.0,39083.0
00:18.0,23.548444600000003,-19.2962107,6399.0,39083.0
00:25.0,23.5443688,-19.3100245,6399.0,39083.0
01:11.0,23.5461281,-19.3069344,6399.0,39083.0
00:33.0,23.5111905,-19.2613919,6399.0,39083.0
00:24.0,23.4576613,-19.2904457,6399.0,39083.0
00:07.0,23.4535656,-19.2920495,6399.0,39083.0
00:08.0,23.453283300000002,-19.2951709,6399.0,39083.0
00:04.0,23.4509937,-19.294212899999998,6399.0,39083.0
00:37.0,23.4453588,-19.3281687,6399.0,39083.0
00:06.0,23.443622100000002,-19.335929800000002,6399.0,39083.0
00:31.0,23.4200914,-19.3441984,6399.0,39083.0
00:50.0,23.4484565,-19.359240300000003,6399.0,39083.0
00:10.0,23.4513302,-19.3716669,6399.0,39083.0
00:30.0,23.4451619,-19.375809399999998,6399.0,39083.0
01:17.0,23.446998899999997,-19.377985600000002,6399.0,39083.0
00:12.0,23.4854201,-19.381662300000002,6399.0,39083.0
00:27.0,23.4857296,-19.359884100000002,6399.0,39083.0
00:40.0,23.4951164,-19.3605198,6399.0,39083.0
00:29.0,23.4981482,-19.3743006,6399.0,39083.0
00:55.0,23.5077263,-19.3784655,6399.0,39083.0
00:09.0,23.548212399999997,-19.370782199999997,6399.0,39083.0
00:11.0,23.691381600000003,-19.4473725,6399.0,39083.0
15:24.0,23.6851973,-19.4590843,6399.0,39083.0
30:11.0,23.6851826,-19.459113199999997,6399.0,39083.0
45:14.0,23.685298100000004,-19.459015899999997,6399.0,39083.0
15:14.0,23.6851994,-19.459173,6399.0,39083.0
45:15.0,23.6856133,-19.458882,6399.0,39083.0
15:15.0,23.6861772,-19.4594056,6399.0,39083.0
45:16.0,23.685632899999998,-19.4608248,6399.0,39083.0
15:20.0,23.6903328,-19.4658627,6399.0,39083.0
31:05.0,23.697211199999998,-19.470655700000002,6399.0,39083.0
45:48.0,23.7019313,-19.4744782,6399.0,39083.0
15:47.0,23.705275600000004,-19.4777105,6399.0,39083.0
30:41.0,23.7081923,-19.4805733,6399.0,39083.0
45:25.0,23.7107475,-19.4836432,6399.0,39083.0
00:52.0,23.7119402,-19.485709,6399.0,39083.0
15:25.0,23.7127172,-19.486518399999998,6399.0,39083.0
30:23.0,23.7131133,-19.4872131,6399.0,39083.0
45:42.0,23.714072899999998,-19.4881771,6399.0,39083.0
30:12.0,23.7132268,-19.490123800000003,6399.0,39083.0
45:09.0,23.7133619,-19.490068899999997,6399.0,39083.0
30:09.0,23.7135648,-19.4900376,6399.0,39083.0
15:12.0,23.713510100000004,-19.490022800000002,6399.0,39083.0
30:24.0,23.7130616,-19.4906012,6399.0,39083.0
45:53.0,23.7140195,-19.4922557,6399.0,39083.0
15:27.0,23.7148215,-19.494019,6399.0,39083.0
30:18.0,23.7148236,-19.49398,6399.0,39083.0
45:32.0,23.7149295,-19.4938083,6399.0,39083.0
15:17.0,23.7150451,-19.4939906,6399.0,39083.0
30:13.0,23.7147698,-19.494074800000003,6399.0,39083.0
45:22.0,23.7146112,-19.4940122,6399.0,39083.0
15:23.0,23.715634100000003,-19.4949742,6399.0,39083.0
45:36.0,23.7155439,-19.494915600000002,6399.0,39083.0
15:42.0,23.7186855,-19.4962799,6399.0,39083.0
45:03.0,23.721598800000002,-19.4976936,6399.0,39083.0
15:36.0,23.7271744,-19.4989016,6399.0,39083.0
45:10.0,23.738174100000002,-19.500150199999997,6399.0,39083.0
15:26.0,23.7489951,-19.5024326,6399.0,39083.0
15:48.0,23.7744758,-19.5015474,6399.0,39083.0
30:08.0,23.8096818,-19.5020741,6399.0,39083.0
45:12.0,23.8348087,-19.5036962,6399.0,39083.0
15:37.0,23.838148699999998,-19.5053783,6399.0,39083.0
30:10.0,23.841720499999997,-19.508212399999998,6399.0,39083.0
45:19.0,23.845632600000002,-19.509443700000002,6399.0,39083.0
15:07.0,23.847683399999998,-19.5088503,6399.0,39083.0
30:19.0,23.8529373,-19.5143118,6399.0,39083.0
00:39.0,23.8515457,-19.5126734,6399.0,39083.0
15:08.0,23.849641899999998,-19.5144163,6399.0,39083.0
15:09.0,23.8480347,-19.514316,6399.0,39083.0
45:07.0,23.848253200000002,-19.5126427,6399.0,39083.0
15:06.0,23.8523418,-19.517588800000002,6399.0,39083.0
30:16.0,23.8529516,-19.5188498,6399.0,39083.0
45:29.0,23.8530516,-19.5188406,6399.0,39083.0
15:16.0,23.8525812,-19.518496600000002,6399.0,39083.0
30:39.0,23.8515638,-19.5182967,6399.0,39083.0
45:21.0,23.8500185,-19.5179853,6399.0,39083.0
15:19.0,23.8469483,-19.5168885,6399.0,39083.0
30:21.0,23.8466236,-19.5136823,6399.0,39083.0
15:10.0,23.8465087,-19.5138565,6399.0,39083.0
45:17.0,23.8461404,-19.511598499999998,6399.0,39083.0
30:37.0,23.8460389,-19.5121038,6399.0,39083.0
45:06.0,23.8458079,-19.5117906,6399.0,39083.0
15:28.0,23.8453987,-19.5088316,6399.0,39083.0
30:20.0,23.847330499999998,-19.5089543,6399.0,39083.0
45:23.0,23.847263199999997,-19.5090245,6399.0,39083.0
45:11.0,23.8476661,-19.510288600000003,6399.0,39083.0
00:46.0,23.8491628,-19.512075699999997,6399.0,39083.0
30:35.0,23.849413100000003,-19.5121473,6399.0,39083.0
45:39.0,23.849361,-19.512099399999997,6399.0,39083.0
30:22.0,23.849473,-19.5125201,6399.0,39083.0
30:14.0,23.8496684,-19.512653399999998,6399.0,39083.0
45:24.0,23.8524683,-19.5182998,6399.0,39083.0
15:13.0,23.8530173,-19.5192076,6399.0,39083.0
01:08.0,23.9009271,-19.590469100000004,6399.0,39083.0
15:11.0,23.914775199999998,-19.6123472,6399.0,39083.0
30:17.0,23.909092,-19.6193728,6399.0,39083.0
30:05.0,23.9532654,-19.6774746,6399.0,39083.0
45:40.0,23.960639800000003,-19.680151600000002,6399.0,39083.0
31:10.0,23.9747941,-19.6883527,6399.0,39083.0
30:31.0,23.995070300000002,-19.6966398,6399.0,39084.0
30:15.0,23.9954568,-19.697055,6399.0,39084.0
15:34.0,23.995447,-19.6969395,6399.0,39084.0
30:25.0,24.0041076,-19.6982495,6399.0,39084.0
45:46.0,24.004103699999998,-19.698246700000002,6399.0,39084.0
00:28.0,24.0039576,-19.6982757,6399.0,39084.0
45:33.0,24.0043479,-19.698710199999997,6399.0,39084.0
45:08.0,24.0042327,-19.69888,6399.0,39084.0
01:01.0,24.0044999,-19.698985500000003,6399.0,39084.0
30:42.0,24.0045591,-19.6992205,6399.0,39084.0
45:54.0,24.0048292,-19.6993947,6399.0,39084.0
15:40.0,24.0049241,-19.6994729,6399.0,39084.0
15:55.0,24.008708600000002,-19.700712799999998,6399.0,39084.0
30:47.0,24.028397100000003,-19.7125439,6399.0,39084.0
45:13.0,24.032876100000003,-19.7176163,6399.0,39084.0
45:18.0,24.032346399999998,-19.7176863,6399.0,39084.0
45:20.0,24.045946899999997,-19.7239787,6399.0,39084.0
46:10.0,24.0561514,-19.729194600000003,6399.0,39084.0
15:31.0,24.0675502,-19.7437266,6399.0,39084.0
30:33.0,24.066039800000002,-19.7430769,6399.0,39084.0
45:28.0,24.062273899999997,-19.746154999999998,6399.0,39084.0
15:21.0,24.0503018,-19.745144399999997,6399.0,39084.0
15:32.0,24.053586199999998,-19.7499734,6399.0,39084.0
30:04.0,24.040216600000004,-19.752190399999996,6399.0,39084.0
00:32.0,24.039172699999998,-19.7545487,6399.0,39084.0
15:29.0,24.073195499999997,-19.7822899,6399.0,39084.0
30:40.0,24.095374600000003,-19.7915192,6399.0,39084.0
01:41.0,24.1972373,-19.837025600000004,6399.0,39084.0
45:41.0,24.199397,-19.9331589,6399.0,39444.0
45:31.0,24.198414800000002,-19.9916376,6399.0,39444.0
15:18.0,24.1987415,-20.050880399999997,6399.0,39444.0
15:41.0,24.1996051,-20.165952899999997,6399.0,39444.0
15:52.0,24.2675945,-20.1865907,6399.0,39444.0
30:06.0,24.2700684,-20.1945215,6399.0,39444.0
31:08.0,24.281928100000002,-20.251555,6399.0,39444.0
46:04.0,24.2865494,-20.2599204,6399.0,39444.0
30:34.0,24.3178798,-20.2738413,6399.0,39444.0
30:50.0,24.303294100000002,-20.257910100000004,6399.0,39444.0
30:07.0,24.3019057,-20.2548046,6399.0,39444.0
30:29.0,24.302352499999998,-20.254666500000003,6399.0,39444.0
16:42.0,24.3022352,-20.2547566,6399.0,39444.0
45:30.0,24.302384,-20.2557361,6399.0,39444.0
15:53.0,24.30244,-20.2558453,6399.0,39444.0
45:52.0,24.301563,-20.2558463,6399.0,39444.0
15:35.0,24.285689399999995,-20.237838600000003,6399.0,39444.0
30:52.0,24.2849467,-20.2340571,6399.0,39444.0
15:51.0,24.2716444,-20.2161613,6399.0,39444.0
01:00.0,24.2716064,-20.216199,6399.0,39444.0
45:38.0,24.2809889,-20.207520000000002,6399.0,39444.0
30:28.0,24.2807615,-20.2069287,6399.0,39444.0
15:44.0,24.2809437,-20.2068664,6399.0,39444.0
30:26.0,24.3213801,-20.314695699999998,6399.0,39444.0
15:03.0,24.4233503,-20.327233,6399.0,39444.0
45:35.0,24.463849800000002,-20.3497941,6399.0,39444.0
15:38.0,24.5131875,-20.3931133,6399.0,39444.0
30:48.0,24.725152899999998,-20.562236499999997,6399.0,39444.0
15:22.0,24.753534600000002,-20.5616004,6399.0,39444.0
45:26.0,24.7906346,-20.5549253,6399.0,39444.0
15:05.0,24.845145499999997,-20.5391794,6399.0,39444.0
00:34.0,24.8697892,-20.5610188,6399.0,39444.0
45:05.0,24.887899700000002,-20.5644128,6399.0,39444.0
46:02.0,24.8899183,-20.5724595,6399.0,39444.0
15:39.0,24.9052009,-20.5697917,6399.0,39444.0
45:45.0,24.9056784,-20.5714449,6399.0,39444.0
46:48.0,24.9218834,-20.596551899999998,6399.0,39444.0
30:27.0,24.922257899999998,-20.5970098,6399.0,39444.0
01:24.0,24.9272489,-20.597417800000002,6399.0,39444.0
45:47.0,24.9425374,-20.6026585,6399.0,39444.0
30:54.0,24.9460724,-20.6033372,6399.0,39444.0
30:36.0,24.952833899999998,-20.599720899999998,6399.0,39444.0
15:54.0,24.953881699999997,-20.5977097,6399.0,39444.0
15:30.0,25.0024512,-20.6036168,6399.0,39445.0
45:27.0,25.0019436,-20.603587899999997,6399.0,39445.0
01:12.0,25.016934,-20.578578,6399.0,39445.0
01:09.0,25.042047,-20.5789872,6399.0,39445.0
00:45.0,25.0388951,-20.578092,6399.0,39445.0
01:23.0,25.027563,-20.570724300000002,6399.0,39445.0
01:15.0,25.0338889,-20.557831399999998,6399.0,39445.0
02:22.0,25.0276928,-20.5302494,6399.0,39445.0
01:18.0,25.0675996,-20.4454055,6399.0,39445.0
01:13.0,25.0223877,-20.4687779,6399.0,39444.0
00:38.0,25.016106100000002,-20.4624086,6399.0,39444.0
00:51.0,25.1130393,-20.5778782,6399.0,39445.0
01:28.0,25.111342899999997,-20.500675899999997,6399.0,39445.0
01:53.0,25.160465300000002,-20.4828004,6399.0,39445.0
00:03.0,25.159960899999998,-20.482366100000004,6399.0,39445.0
15:33.0,25.2124629,-20.510872,6399.0,39445.0
01:06.0,24.9320431,-20.3848274,6399.0,39444.0
00:59.0,24.9760038,-20.6059149,6399.0,39444.0
01:05.0,24.9673437,-20.570147199999997,6399.0,39444.0
01:47.0,24.9677449,-20.6182953,6399.0,39444.0
01:14.0,25.2059085,-20.4821497,6399.0,39445.0
01:22.0,25.0195017,-20.437388100000003,6399.0,39444.0
02:18.0,25.051086899999998,-20.6397891,6399.0,39444.0
01:42.0,24.9891753,-20.6456838,6399.0,39445.0
02:39.0,24.8551272,-20.646224,6399.0,39444.0
01:57.0,24.9354961,-20.5675332,6399.0,39444.0
01:39.0,25.0180662,-20.6665372,6399.0,39444.0
01:54.0,24.9059848,-20.7140601,6399.0,39444.0
01:20.0,24.973432199999998,-20.6549948,6399.0,39445.0
01:07.0,25.173552700000002,-20.4228138,6399.0,39445.0
02:56.0,25.065590300000004,-20.439198899999997,6399.0,39445.0
01:03.0,25.054409600000003,-20.470235199999998,6399.0,39445.0
02:09.0,25.052266699999997,-20.623286800000002,6399.0,39445.0
01:25.0,24.9223884,-20.567671,6399.0,39444.0
01:26.0,24.8985796,-20.6343836,6399.0,39444.0
01:49.0,24.904738000000002,-20.599753600000003,6399.0,39444.0
02:11.0,24.8929442,-20.6097048,6399.0,39444.0
01:51.0,24.913137,-20.5989828,6399.0,39444.0
01:02.0,24.8893853,-20.5660043,6399.0,39444.0
00:02.0,25.106566100000002,-20.380600199999996,6399.0,39445.0
02:24.0,25.0263788,-20.3732379,6399.0,39444.0
00:57.0,24.8767575,-20.3608522,6399.0,39444.0
01:30.0,24.4970699,-20.3384633,6399.0,39444.0
01:33.0,24.2679958,-20.226918100000002,6399.0,39444.0
